"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","45379.200","45379.200","7581696","11104256","10457088","12177408"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","27935.600","27935.600","10461184","10735616","unavailable","13881344"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","0","2","36.100","18.050","11776000","11776000","unavailable","13930496"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","0","3","34.900","11.633","11948032","11948032","unavailable","14139392"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","0","8","1492.200","186.525","12955648","12955648","unavailable","14196736"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","798270.000","798270.000","4706304","159477760","159481856","172109824"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","47785.200","47785.200","159485952","159584256","unavailable","172109824"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","0","2","5892.400","2946.200","160735232","160735232","unavailable","172109824"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","0","3","13107.600","4369.200","160784384","160784384","unavailable","172109824"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","0","8","34037.800","4254.725","160653312","160653312","unavailable","172109824"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","0","1","5711368.800","5711368.800","4714496","853508096","840663040","1049042944"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","0","1","243837.800","243837.800","840667136","842498048","unavailable","1049042944"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","hai","0","3","68599.400","22866.467","859381760","859381760","unavailable","1049042944"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","ngohaig","0","7","97697.100","13956.729","860348416","860344320","unavailable","1049042944"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","jigaajiusihaa","0","13","355421.900","27340.146","862978048","862978048","unavailable","1049042944"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","loengjathau","0","11","163831.400","14893.764","861884416","861888512","unavailable","1049042944"
