"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","5.500","16.700","0.329","-11.200","153792512","17170432","102567936","7118848"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","5.720","44.220","0.129","-38.500","153792512","17170432","103358464","7016448"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","5.424","294.478","0.018","-289.054","153792512","15867904","93204480","5275648"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","5.600","46.500","0.120","-40.900","153792512","17170432","100040704","7000064"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","5.633","36.450","0.155","-30.817","153792512","17170432","100982784","6774784"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","5.450","1196.110","0.005","-1190.660","153792512","17170432","94982144","6070272"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","5.562","45.050","0.123","-39.488","153792512","17170432","104939520","7163904"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.200","15.200","0.276","-11.000","153792512","13840384","91762688","5017600"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","5.500","15.200","0.362","-9.700","153792512","17170432","98471936","6537216"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.100","20.400","0.201","-16.300","153792512","13635584","90595328","4579328"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.200","17.300","0.243","-13.100","153792512","13840384","91123712","4947968"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","5.600","13.950","0.401","-8.350","153792512","17170432","99262464","6443008"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","5.550","64.150","0.087","-58.600","153792512","17170432","97533952","6639616"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","5.442","661.114","0.008","-655.672","153792512","17170432","94339072","5943296"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","5.550","336.044","0.017","-330.494","153792512","17170432","104148992","7991296"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.038","180.363","0.033","-174.325","153792512","13840384","92151808","4874240"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","5.420","828.330","0.007","-822.910","153792512","17170432","95313920","6127616"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23581.400","28882.100","0.816","-5300.700","153792512","13635584","87355392","3461120"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23023.800","29699.000","0.775","-6675.200","153792512","13479936","89165824","3801088"
