"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","57.200","16.800","3.405","40.400","160026624","17383424","98992128","7016448"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","37.980","44.440","0.855","-6.460","160026624","17383424","99643392","7118848"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","69.451","298.692","0.233","-229.241","160026624","15851520","90480640","5267456"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","49.300","47.300","1.042","2.000","160026624","17383424","96727040","6443008"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","39.517","36.683","1.077","2.834","160026624","17383424","97665024","6983680"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","528.150","1214.580","0.435","-686.430","160026624","17182720","92180480","5971968"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","39.688","44.138","0.899","-4.450","160026624","17383424","101203968","8744960"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","20.367","15.333","1.328","5.034","160026624","13910016","88117248","5107712"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","61.600","15.500","3.974","46.100","160026624","17383424","94502912","6975488"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","59.800","21.000","2.848","38.800","160026624","13611008","86450176","4665344"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","35.000","17.400","2.011","17.600","160026624","13910016","87330816","5148672"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","35.600","14.500","2.455","21.100","160026624","17383424","95600640","6893568"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","66.050","64.900","1.018","1.150","160026624","17383424","93962240","6492160"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","87.083","679.627","0.128","-592.544","160026624","17182720","90972160","5906432"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","51.462","342.850","0.150","-291.388","160026624","17383424","100339712","7434240"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","48.288","170.962","0.282","-122.674","160026624","13910016","89690112","5234688"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","523.820","856.750","0.611","-332.930","160026624","17383424","92999680","6103040"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","24730.600","26505.700","0.933","-1775.100","160026624","13611008","84525056","3538944"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","24525.100","27389.600","0.895","-2864.500","160026624","13398016","85483520","3768320"
