engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,47620.500,47620.500,7028736,10522624,9854976,11632640,1589248,3366912,2457600,3366912,3366912,5623808
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,27842.100,27842.100,9859072,10866688,9977856,13303808,2457600,3710976,2588672,3710976,3710976,5984256
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,29062.800,29062.800,9977856,10842112,9969664,13312000,2588672,3670016,2584576,3670016,3670016,5988352
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,21876.300,21876.300,9969664,10940416,10108928,13332480,2584576,3764224,3035136,3764224,3764224,6057984
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,30555.200,30555.200,10108928,10936320,10153984,13393920,3035136,3821568,3125248,3821568,3821568,6131712
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,26408.700,26408.700,10158080,10919936,10133504,13393920,3129344,3788800,2846720,3788800,3788800,6131712
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,22326.100,22326.100,10133504,10952704,10141696,13426688,2846720,3813376,3158016,3813376,3813376,6160384
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,21788.000,21788.000,10141696,10952704,10194944,13426688,3158016,3825664,3166208,3825664,3825664,6160384
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,26650.900,26650.900,10194944,11001856,10108928,13426688,3166208,3772416,2764800,3772416,3772416,6160384
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,23210.800,23210.800,10108928,10285056,unavailable,13426688,2764800,2945024,unavailable,2945024,2945024,6160384
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,23589.900,23589.900,10285056,10387456,unavailable,13426688,2945024,3764224,unavailable,3764224,3764224,6209536
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,24016.300,24016.300,10387456,10342400,unavailable,13426688,3764224,3002368,unavailable,3002368,3002368,6209536
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,23371.200,23371.200,10342400,10317824,unavailable,13430784,3002368,2977792,unavailable,2977792,2977792,6209536
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,27709.400,27709.400,10317824,10416128,unavailable,13430784,2977792,3661824,unavailable,3661824,3661824,6209536
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,25251.500,25251.500,10416128,10412032,unavailable,13438976,3661824,3502080,unavailable,3502080,3502080,6209536
