engine,track,schema_id,workload,input,samples,operations,median_us,p95_us,p99_us,max_us,median_working_set_bytes,max_peak_working_set_bytes,median_private_bytes,max_peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,b,80,80,16.800,17.800,18.700,18.700,13762560,17358848,6725632,8216576
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshi,80,400,44.860,50.600,68.620,68.620,15597568,17358848,8220672,8220672
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,80,2960,296.573,307.057,324.278,324.278,15736832,15892480,5304320,6664192
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,che,80,240,47.933,51.200,70.100,70.100,14110720,17358848,6393856,7761920
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,chuang,80,480,36.583,41.600,55.133,55.133,13926400,17358848,6680576,8216576
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,80,800,1226.470,1288.750,1406.790,1406.790,16117760,17358848,5992448,7741440
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,dazisudu,80,640,44.713,47.400,56.250,56.250,15945728,17559552,8220672,8220672
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,80,240,15.100,15.733,21.233,21.233,12251136,13824000,4911104,6557696
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,j,80,80,15.500,17.500,74.700,74.700,15073280,17358848,7761920,7761920
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,80,80,20.400,25.600,56.700,56.700,11968512,13586432,4501504,6557696
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,80,160,17.200,19.300,37.100,37.100,12201984,13824000,4984832,6557696
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,yi,80,160,14.500,18.850,41.150,41.150,15257600,17358848,7761920,7761920
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zh,80,160,65.250,68.950,70.600,70.600,15245312,17358848,7757824,7757824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80,4720,674.571,704.964,713.120,713.120,17055744,17358848,6021120,7286784
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongdengchangdu,80,1280,344.788,358.156,363.238,363.238,16461824,17559552,7065600,8220672
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,80,640,171.188,180.450,182.212,182.212,13418496,13852672,5009408,6557696
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zybfshmsru,80,800,854.090,881.160,935.130,935.130,15974400,17358848,6053888,7741440
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,60,60,23210.800,49729.100,90052.200,90052.200,10670080,13586432,3502080,6557696
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,9,9,26650.900,47620.500,47620.500,47620.500,10936320,13426688,3772416,6160384
