"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","5.700","16.500","0.345","-10.800","154198016","17920000","102477824","8458240"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","5.860","44.300","0.132","-38.440","154198016","17920000","103518208","8658944"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","5.586","298.732","0.019","-293.146","154198016","15982592","93249536","5046272"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","5.667","46.900","0.121","-41.233","154198016","17920000","99958784","8093696"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","5.750","36.400","0.158","-30.650","154198016","17920000","101687296","9031680"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","5.570","1223.890","0.005","-1218.320","154198016","17920000","95404032","6250496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","5.663","44.012","0.129","-38.349","154198016","17920000","105349120","8421376"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.233","14.933","0.283","-10.700","154198016","13840384","91795456","4444160"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","5.700","15.400","0.370","-9.700","154198016","17920000","98377728","7954432"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.300","20.400","0.211","-16.100","154198016","13643776","90189824","4833280"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.250","17.100","0.249","-12.850","154198016","13840384","91009024","4972544"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","5.650","14.450","0.391","-8.800","154198016","17920000","99168256","8093696"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","5.650","66.050","0.086","-60.400","154198016","17920000","98381824","7716864"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","5.573","687.171","0.008","-681.598","154198016","17539072","94326784","6254592"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","5.694","342.125","0.017","-336.431","154198016","17920000","103931904","7032832"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.125","174.450","0.035","-168.325","154198016","13840384","92393472","4755456"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","5.540","853.800","0.006","-848.260","154198016","17920000","95297536","6262784"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23139.200","23585.300","0.981","-446.100","154198016","13643776","87977984","3407872"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23165.000","24233.300","0.956","-1068.300","154198016","13447168","89063424","3862528"
