engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,63534.600,63534.600,7614464,11124736,10477568,12222464
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,32972.700,32972.700,10481664,11476992,10534912,13926400
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,30463.600,30463.600,10534912,11436032,10526720,13926400
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,29887.100,29887.100,10526720,11444224,10539008,13934592
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,27982.900,27982.900,10539008,11558912,10653696,13967360
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,27492.600,27492.600,10653696,11554816,10739712,14024704
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,27603.400,27603.400,10739712,11563008,10735616,14057472
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,28912.300,28912.300,10735616,11595776,10739712,14069760
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,28134.900,28134.900,10739712,11603968,10739712,14069760
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,29309.000,29309.000,10739712,10846208,unavailable,14069760
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,34347.100,34347.100,10846208,10940416,unavailable,14086144
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,28964.900,28964.900,10940416,10878976,unavailable,14086144
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,40795.100,40795.100,10878976,10940416,unavailable,14086144
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,29689.400,29689.400,10940416,10862592,unavailable,14086144
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,38474.000,38474.000,10862592,10903552,unavailable,14086144
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,31530.500,31530.500,10903552,10911744,unavailable,14090240
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,34096.600,34096.600,10911744,10870784,unavailable,14090240
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,31737.500,31737.500,10883072,10846208,unavailable,14090240
