"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","281.884","284.519","285.270","285.270","15757312","15802368","5431296","6807552"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1176.140","1240.860","1270.660","1270.660","16101376","17256448","6094848","7491584"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","11.300","12.167","32.867","32.867","12292096","13836288","4931584","6565888"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","20.400","22.300","78.700","78.700","12156928","13606912","4886528","6565888"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","14.000","14.750","16.800","16.800","12230656","13836288","4943872","6565888"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","645.397","654.925","662.407","662.407","16916480","17256448","5959680","6877184"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","161.300","170.088","229.150","229.150","13385728","13836288","5152768","6803456"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","817.000","839.500","980.320","980.320","16138240","17256448","6320128","7491584"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","22321.200","27132.000","182102.600","182102.600","10690560","13606912","3502080","6565888"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","21246.900","45963.900","45963.900","45963.900","10956800","13447168","3792896","6217728"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","658.822","712.935","866.305","866.305","179867648","185511936","194543616","201691136"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","457.570","468.200","558.370","558.370","181743616","185511936","196055040","201691136"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","23.933","25.167","27.033","27.033","177344512","185511936","191705088","201691136"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","80","80","57.300","61.400","90.700","90.700","175902720","185511936","190119936","201691136"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","43.200","45.700","56.200","56.200","176578560","185511936","190910464","201691136"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","1169.053","1224.912","1300.605","1300.605","180137984","185511936","194469888","201691136"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","43.912","45.362","47.150","47.150","178110464","185511936","192331776","201691136"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","462.000","470.250","528.970","528.970","182476800","185511936","196780032","201691136"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","22233.600","22589.700","22893.300","22893.300","175763456","185511936","190119936","201691136"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","22155.300","2795776.900","2795776.900","2795776.900","175181824","185511936","190111744","201691136"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","80","4880","378.111","385.426","388.285","388.285","80027648","511762432","35950592","543035392"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","60","60","35174.300","36911.600","37694.200","37694.200","61247488","511762432","29945856","543035392"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","9","9","34325.200","149735.200","149735.200","149735.200","78131200","511762432","34258944","543035392"
