engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,58262.900,58262.900,7598080,11112448,10461184,12185600
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,35745.300,35745.300,10469376,11436032,10551296,13873152
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,31107.400,31107.400,10551296,11468800,10563584,13926400
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,34883.400,34883.400,10563584,11489280,10579968,13959168
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,63067.100,63067.100,10579968,11534336,10698752,13959168
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,42401.000,42401.000,10702848,10833920,unavailable,14032896
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,30151.100,30151.100,10833920,10874880,unavailable,14032896
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,35459.000,35459.000,10874880,10985472,unavailable,14057472
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,37559.300,37559.300,10985472,10862592,unavailable,14057472
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,33034.300,33034.300,10862592,10985472,unavailable,14065664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,33151.200,33151.200,10985472,10985472,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,37438.300,37438.300,10985472,10915840,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,40156.500,40156.500,10915840,10891264,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,36338.600,36338.600,10891264,10891264,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,30158.300,30158.300,10891264,10989568,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,33982.900,33982.900,10989568,10911744,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,27027.400,27027.400,10911744,11014144,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,29951.500,29951.500,11022336,11005952,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,28103.300,28103.300,11005952,10928128,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,34899.900,34899.900,10928128,11132928,unavailable,14073856
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,33717.200,33717.200,11132928,11001856,unavailable,14106624
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,31284.900,31284.900,11001856,10997760,unavailable,14106624
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,32093.700,32093.700,10997760,11067392,unavailable,14106624
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,18,1,31801.500,31801.500,11067392,11087872,unavailable,14106624
