engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,0,1,5784900.300,5784900.300,4722688,845578240,832733184,1048981504
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,1,1,202163.900,202163.900,832798720,848347136,835497984,1048981504
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,2,1,192549.300,192549.300,835510272,849633280,836784128,1048981504
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,3,1,190428.800,190428.800,836784128,849764352,836915200,1048981504
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,4,1,189995.500,189995.500,836915200,849829888,836980736,1048981504
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,5,1,191602.600,191602.600,836980736,849887232,837038080,1048981504
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,6,1,192545.200,192545.200,837038080,849948672,837099520,1048981504
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,7,1,184555.500,184555.500,837099520,850014208,837165056,1048981504
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,8,1,188087.600,188087.600,837165056,850079744,837230592,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,0,1,230465.500,230465.500,837230592,837230592,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,1,1,235302.300,235302.300,837230592,837292032,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,2,1,236280.600,236280.600,837292032,837292032,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,3,1,234476.100,234476.100,837292032,837353472,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,4,1,235229.000,235229.000,837353472,837414912,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,5,1,235544.800,235544.800,837414912,837529600,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,6,1,231416.400,231416.400,837529600,837586944,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,7,1,230249.500,230249.500,837586944,837586944,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,8,1,236462.300,236462.300,837586944,837656576,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,9,1,236882.600,236882.600,837656576,837656576,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,10,1,230876.400,230876.400,837656576,837660672,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,11,1,236304.400,236304.400,837660672,837722112,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,12,1,227820.600,227820.600,837722112,837722112,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,13,1,236689.500,236689.500,837722112,837722112,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,14,1,241378.400,241378.400,837722112,837722112,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,15,1,243444.700,243444.700,837722112,837783552,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,16,1,227607.900,227607.900,837783552,837787648,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,17,1,233025.500,233025.500,837787648,837787648,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,18,1,238112.000,238112.000,837787648,837787648,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,19,1,243688.600,243688.600,837787648,837787648,unavailable,1048981504
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,0,3,32396.500,10798.833,851705856,851738624,unavailable,1048981504
