"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","55.900","16.600","3.367","39.300","189116416","17698816","203448320","6782976"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","38.720","43.440","0.891","-4.720","189747200","17698816","204193792","8241152"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","636.405","298.181","2.134","338.224","186183680","16314368","194445312","5218304"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","49.967","46.233","1.081","3.734","187674624","17698816","202031104","7225344"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","45.900","35.583","1.290","10.317","188514304","17698816","202821632","7188480"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","481.250","1201.960","0.400","-720.710","186183680","17698816","195932160","6250496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","44.487","43.863","1.014","0.624","191893504","17698816","206331904","8851456"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","25.767","15.000","1.718","10.767","186183680","14442496","191877120","4976640"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","60.800","15.200","4.000","45.600","186183680","17698816","199254016","6467584"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","57.600","20.600","2.796","37.000","186183680","14176256","191115264","4653056"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","44.450","17.350","2.562","27.100","186183680","14442496","191115264","4853760"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","81.300","14.050","5.786","67.250","186421248","17698816","200839168","6672384"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","62.750","64.000","0.980","-1.250","186183680","17698816","198582272","5988352"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1129.664","665.624","1.697","464.040","186183680","17698816","194891776","5857280"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","109.631","340.850","0.322","-231.219","191205376","17698816","205619200","6770688"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","50.225","171.487","0.293","-121.262","186183680","14471168","193028096","5148672"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","483.350","849.090","0.569","-365.740","186183680","17698816","196997120","6356992"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22717.200","24833.300","0.915","-2116.100","186183680","14176256","191115264","3514368"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22802.900","24178.200","0.943","-1375.300","186183680","13950976","191111168","3805184"
