engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,0,1,1009481.300,1009481.300,10375168,429522944,416673792,504508416
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,1,1,142424.800,142424.800,416768000,432422912,419573760,504508416
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,2,1,135130.400,135130.400,419573760,433356800,420507648,504508416
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,3,1,145498.900,145498.900,420511744,435367936,422518784,504508416
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,4,1,131859.700,131859.700,422518784,437104640,424255488,504508416
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,5,1,135895.800,135895.800,424255488,437915648,425066496,504508416
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,6,1,135470.100,135470.100,425066496,438579200,425730048,504508416
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,7,1,153452.000,153452.000,425730048,438677504,425828352,504508416
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,8,1,145389.300,145389.300,425828352,438804480,425955328,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,0,1,164508.900,164508.900,425955328,425967616,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,1,1,177236.600,177236.600,425967616,426639360,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,2,1,185861.200,185861.200,426643456,426651648,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,3,1,190426.200,190426.200,426651648,426651648,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,4,1,173335.000,173335.000,426651648,426651648,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,5,1,190828.300,190828.300,426651648,426790912,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,6,1,167371.000,167371.000,426790912,427458560,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,7,1,155652.600,155652.600,427458560,427597824,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,8,1,168820.500,168820.500,427597824,426274816,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,9,1,160716.300,160716.300,426274816,427069440,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,10,1,160377.600,160377.600,427069440,427077632,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,11,1,148251.700,148251.700,427077632,427081728,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,12,1,161286.100,161286.100,427081728,427081728,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,13,1,158014.100,158014.100,427081728,427077632,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,14,1,161764.300,161764.300,427081728,427073536,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,15,1,161128.700,161128.700,427077632,427077632,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,16,1,177092.500,177092.500,427081728,426680320,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,17,1,167873.000,167873.000,426680320,426831872,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,18,1,159503.800,159503.800,426831872,426831872,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,19,1,168899.400,168899.400,426831872,426835968,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,0,3,23507.300,7835.767,440557568,440582144,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,1,3,23457.900,7819.300,440582144,440582144,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,2,3,23308.800,7769.600,440582144,440586240,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,3,3,23502.400,7834.133,440586240,440586240,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,4,3,23819.000,7939.667,440590336,440590336,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,5,3,23848.800,7949.600,440590336,440590336,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,6,3,23580.600,7860.200,440590336,440594432,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,7,3,45589.600,15196.533,440594432,440594432,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,8,3,23608.800,7869.600,440594432,440594432,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,9,3,23512.800,7837.600,440594432,440594432,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,10,3,23812.700,7937.567,440594432,440594432,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,11,3,24879.500,8293.167,440594432,440594432,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,12,3,23659.800,7886.600,440594432,440594432,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,13,3,23753.900,7917.967,440594432,440594432,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,14,3,23427.600,7809.200,440594432,440594432,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,15,3,23654.900,7884.967,440594432,440594432,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,16,3,23492.300,7830.767,440594432,440594432,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,17,3,23440.300,7813.433,440594432,440594432,unavailable,504508416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,18,3,23805.500,7935.167,440594432,440594432,unavailable,504508416
