engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,0,1,1212785.300,1212785.300,10178560,428199936,415350784,504537088
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,1,1,174379.600,174379.600,415444992,431468544,418619392,504537088
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,2,1,172274.300,172274.300,418619392,433319936,420470784,504537088
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,3,1,180407.000,180407.000,420470784,433311744,420462592,504537088
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,4,1,191454.300,191454.300,420462592,433307648,420458496,504537088
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,5,1,176249.700,176249.700,420458496,434106368,421257216,504537088
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,6,1,170186.600,170186.600,421257216,434098176,421249024,504537088
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,7,1,178401.800,178401.800,421249024,434896896,422047744,504537088
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,8,1,163202.200,163202.200,422047744,436232192,423383040,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,0,1,209040.300,209040.300,423383040,424325120,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,1,1,212336.800,212336.800,424325120,424316928,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,2,1,207542.600,207542.600,424316928,424316928,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,3,1,220840.200,220840.200,424316928,424312832,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,4,1,218010.800,218010.800,424312832,424316928,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,5,1,218009.800,218009.800,424316928,424325120,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,6,1,203280.900,203280.900,424325120,424321024,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,7,1,207232.900,207232.900,424321024,424325120,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,8,1,215268.200,215268.200,424325120,424333312,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,9,1,217019.300,217019.300,424333312,424333312,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,10,1,214181.000,214181.000,424333312,424333312,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,11,1,206670.700,206670.700,424333312,424349696,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,12,1,214830.300,214830.300,424349696,424345600,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,13,1,204972.100,204972.100,424345600,424329216,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,14,1,216628.400,216628.400,424329216,424329216,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,15,1,235714.100,235714.100,424329216,425144320,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,16,1,232273.700,232273.700,425144320,425144320,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,17,1,232485.000,232485.000,425144320,425140224,unavailable,504537088
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,18,1,224897.500,224897.500,425140224,425148416,unavailable,504537088
