"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","57850.600","57850.600","7606272","11141120","10485760","12201984"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","29163.700","29163.700","10489856","11456512","10563584","13897728"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","25952.500","25952.500","10563584","11460608","10592256","13897728"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","25848.300","25848.300","10592256","11460608","10649600","13914112"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","29188.400","29188.400","10649600","11509760","10715136","13930496"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","27680.600","27680.600","10715136","10838016","unavailable","14008320"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","26253.800","26253.800","10838016","10932224","unavailable","14008320"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","26373.500","26373.500","10932224","10960896","unavailable","14012416"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","26107.000","26107.000","10960896","10960896","unavailable","14016512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","29849.100","29849.100","10960896","10948608","unavailable","14016512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","30227.900","30227.900","10948608","10944512","unavailable","14016512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","30504.700","30504.700","10944512","10948608","unavailable","14016512"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","28549.600","28549.600","10948608","10960896","unavailable","14032896"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","31896.100","31896.100","10960896","10948608","unavailable","14032896"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","9","1","31330.200","31330.200","10948608","10948608","unavailable","14032896"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","10","1","27475.900","27475.900","10948608","10956800","unavailable","14032896"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","11","1","27100.200","27100.200","10956800","10911744","unavailable","14032896"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","12","1","30254.700","30254.700","10919936","10973184","unavailable","14032896"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","13","1","30346.400","30346.400","10973184","10960896","unavailable","14032896"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","14","1","28836.400","28836.400","10960896","10899456","unavailable","14032896"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","15","1","31405.500","31405.500","10899456","11091968","unavailable","14045184"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","16","1","32508.900","32508.900","11091968","11046912","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","17","1","29940.000","29940.000","11046912","11042816","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","18","1","32108.500","32108.500","11042816","11051008","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","19","1","27893.500","27893.500","11051008","11055104","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","0","2","30.100","15.050","12079104","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","1","2","29.400","14.700","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","2","2","29.700","14.850","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","3","2","30.700","15.350","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4","2","29.400","14.700","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","5","2","28.900","14.450","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","6","2","28.900","14.450","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","7","2","29.600","14.800","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","8","2","29.800","14.900","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","9","2","29.100","14.550","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","10","2","29.100","14.550","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","11","2","29.400","14.700","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","12","2","29.200","14.600","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","13","2","29.100","14.550","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","14","2","29.200","14.600","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","15","2","29.200","14.600","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","16","2","29.100","14.550","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","17","2","29.100","14.550","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","18","2","28.900","14.450","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","19","2","29.000","14.500","12083200","12083200","unavailable","14049280"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","0","3","35.700","11.900","12050432","12050432","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","1","3","35.600","11.867","12050432","12050432","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","2","3","35.500","11.833","12050432","12050432","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","3","3","40.900","13.633","12050432","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4","3","35.700","11.900","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","5","3","35.700","11.900","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","6","3","35.600","11.867","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","7","3","35.600","11.867","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","8","3","35.800","11.933","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","9","3","35.700","11.900","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","10","3","35.900","11.967","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","11","3","35.500","11.833","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","12","3","35.700","11.900","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","13","3","35.300","11.767","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","14","3","79.400","26.467","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","15","3","70.800","23.600","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","16","3","41.300","13.767","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","17","3","37.200","12.400","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","18","3","36.300","12.100","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","19","3","35.800","11.933","12054528","12054528","unavailable","14159872"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","0","8","1600.400","200.050","12820480","12996608","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","1","8","1524.100","190.512","12996608","12996608","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","2","8","1478.200","184.775","12996608","12984320","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","3","8","1458.200","182.275","12984320","12988416","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","4","8","1469.400","183.675","12988416","12988416","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","5","8","1476.500","184.562","12988416","12988416","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6","8","1427.900","178.487","12992512","12980224","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","7","8","1489.500","186.188","12980224","12992512","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","8","8","1467.600","183.450","12992512","12992512","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","9","8","1482.400","185.300","12992512","12836864","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","10","8","1489.300","186.162","12836864","12992512","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","11","8","1542.300","192.787","12992512","12845056","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","12","8","1468.600","183.575","12845056","13000704","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","13","8","1453.800","181.725","13000704","13008896","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","14","8","1498.800","187.350","13008896","13008896","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","15","8","1515.600","189.450","13008896","13000704","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","16","8","1504.500","188.062","13000704","13021184","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","17","8","1493.000","186.625","13025280","13025280","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","18","8","1474.400","184.300","13025280","13025280","unavailable","14184448"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","19","8","1451.400","181.425","13025280","13000704","unavailable","14184448"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","886334.800","886334.800","4726784","159125504","159129600","171921408"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","49785.800","49785.800","159133696","159211520","159211520","171921408"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","50415.700","50415.700","159211520","159227904","159227904","171921408"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","50925.500","50925.500","159227904","159240192","159240192","171921408"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","47706.100","47706.100","159240192","159277056","159277056","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","48233.200","48233.200","159277056","159277056","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","48518.500","48518.500","159277056","159277056","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","50630.000","50630.000","159277056","159277056","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","48208.500","48208.500","159277056","159277056","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","47640.900","47640.900","159277056","159277056","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","47995.400","47995.400","159277056","159297536","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","46628.200","46628.200","159297536","159309824","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","46917.000","46917.000","159309824","159330304","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","47342.100","47342.100","159330304","159330304","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","9","1","47095.600","47095.600","159330304","159330304","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","10","1","47588.200","47588.200","159330304","159334400","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","11","1","47557.900","47557.900","159334400","159334400","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","12","1","47708.800","47708.800","159334400","159334400","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","13","1","49099.300","49099.300","159334400","159350784","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","14","1","48418.900","48418.900","159350784","159350784","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","15","1","49646.100","49646.100","159350784","159350784","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","16","1","50996.000","50996.000","159350784","159350784","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","17","1","50262.600","50262.600","159350784","159350784","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","18","1","50603.500","50603.500","159350784","159350784","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","19","1","49624.400","49624.400","159350784","159391744","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","0","2","6474.600","3237.300","159596544","159657984","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","1","2","6540.600","3270.300","159657984","159657984","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","2","2","6624.900","3312.450","159657984","159657984","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","3","2","6436.900","3218.450","159657984","159657984","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4","2","6299.400","3149.700","159657984","159657984","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","5","2","6276.000","3138.000","159657984","159657984","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","6","2","6184.100","3092.050","159657984","159657984","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","7","2","6417.400","3208.700","159657984","159657984","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","8","2","6518.100","3259.050","159657984","159678464","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","9","2","6366.100","3183.050","159678464","159678464","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","10","2","6290.600","3145.300","159678464","159678464","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","11","2","6203.500","3101.750","159678464","159678464","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","12","2","6225.900","3112.950","159678464","159678464","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","13","2","6342.100","3171.050","159678464","159678464","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","14","2","6321.100","3160.550","159678464","159678464","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","15","2","6260.000","3130.000","159678464","159678464","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","16","2","6326.900","3163.450","159678464","159678464","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","17","2","6536.400","3268.200","159678464","159678464","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","18","2","6477.300","3238.650","159678464","159678464","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","19","2","6234.100","3117.050","159678464","159678464","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","0","3","12565.000","4188.333","160157696","160157696","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","1","3","13068.600","4356.200","160157696","160157696","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","2","3","12463.700","4154.567","160157696","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","3","3","12124.100","4041.367","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4","3","12438.700","4146.233","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","5","3","12301.700","4100.567","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","6","3","12097.800","4032.600","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","7","3","11968.800","3989.600","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","8","3","12152.700","4050.900","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","9","3","12123.100","4041.033","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","10","3","12121.600","4040.533","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","11","3","12003.000","4001.000","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","12","3","12436.500","4145.500","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","13","3","12604.400","4201.467","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","14","3","12704.800","4234.933","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","15","3","13198.200","4399.400","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","16","3","13479.300","4493.100","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","17","3","12491.600","4163.867","160178176","160178176","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","18","3","12282.900","4094.300","160178176","160194560","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","19","3","12200.000","4066.667","160194560","160198656","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","0","8","40915.300","5114.413","160878592","160878592","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","1","8","38850.400","4856.300","160878592","160878592","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","2","8","39794.200","4974.275","160878592","160878592","unavailable","171921408"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","3","8","38413.400","4801.675","160878592","160878592","unavailable","171921408"
