engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,62062.900,62062.900,7602176,11137024,10477568,12197888
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,38608.900,38608.900,10485760,11460608,10588160,13905920
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,33031.200,33031.200,10588160,11485184,10571776,13922304
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,35582.800,35582.800,10571776,11522048,10711040,13926400
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,29666.000,29666.000,10711040,11546624,10727424,13996032
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,31836.600,31836.600,10727424,10833920,unavailable,14016512
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,29902.600,29902.600,10833920,10850304,unavailable,14032896
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,29785.200,29785.200,10850304,10870784,unavailable,14032896
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,35420.400,35420.400,10870784,10989568,unavailable,14032896
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,29657.300,29657.300,10989568,10985472,unavailable,14090240
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,31348.000,31348.000,10985472,10956800,unavailable,14090240
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,29834.900,29834.900,10956800,10899456,unavailable,14090240
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,31114.700,31114.700,10899456,10960896,unavailable,14090240
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,34415.200,34415.200,10960896,10919936,unavailable,14094336
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,37438.300,37438.300,10919936,10944512,unavailable,14098432
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,35175.600,35175.600,10944512,10936320,unavailable,14098432
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,33097.300,33097.300,10936320,10911744,unavailable,14098432
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,29970.200,29970.200,10915840,10915840,unavailable,14098432
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,29346.900,29346.900,10915840,11038720,unavailable,14098432
