"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","1110.838","293.459","3.785","817.379","188801024","17702912","193527808","4845568"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","730.360","1210.660","0.603","-480.300","188801024","17899520","196268032","6164480"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","24.167","11.567","2.089","12.600","188801024","14319616","191946752","4599808"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","59.000","20.600","2.864","38.400","188801024","14139392","190361600","4349952"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","44.000","14.250","3.088","29.750","188801024","14319616","191152128","4435968"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1881.922","662.541","2.840","1219.381","188801024","17899520","195112960","6152192"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","44.713","167.562","0.267","-122.849","188801024","14376960","192737280","4616192"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","760.290","861.090","0.883","-100.800","188801024","17899520","196882432","6213632"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23826.700","22711.700","1.049","1115.000","188801024","14139392","190361600","3342336"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23815.400","24420.000","0.975","-604.600","188801024","13893632","190357504","3801088"
