engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,861084.900,861084.900,4722688,159555584,159559680,171872256
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,46936.900,46936.900,159567872,159580160,159580160,171872256
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,55058.100,55058.100,159580160,159580160,159580160,171872256
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,55213.300,55213.300,159580160,159580160,159580160,171872256
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,49134.000,49134.000,159580160,159580160,159580160,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,48769.100,48769.100,159580160,159588352,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,50420.900,50420.900,159588352,159617024,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,50604.600,50604.600,159617024,159617024,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,53065.900,53065.900,159617024,159625216,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,49131.600,49131.600,159625216,159641600,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,51983.600,51983.600,159641600,159649792,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,50044.900,50044.900,159649792,159649792,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,49892.600,49892.600,159649792,159649792,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,51156.200,51156.200,159649792,159666176,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,47288.100,47288.100,159666176,159666176,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,52348.000,52348.000,159666176,159666176,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,48874.400,48874.400,159666176,159670272,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,49924.300,49924.300,159670272,159686656,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,50850.500,50850.500,159686656,159694848,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,47780.300,47780.300,159694848,159698944,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,51386.700,51386.700,159698944,159698944,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,49787.600,49787.600,159698944,159698944,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,49729.000,49729.000,159698944,159703040,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,18,1,49215.000,49215.000,159703040,159703040,unavailable,171872256
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,19,1,50918.200,50918.200,159703040,159703040,unavailable,171872256
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,6506.900,3253.450,160661504,160718848,unavailable,171872256
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,6233.400,3116.700,160718848,160718848,unavailable,171872256
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,6186.000,3093.000,160718848,160718848,unavailable,171872256
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,7916.700,3958.350,160718848,160718848,unavailable,171872256
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,6798.600,3399.300,160718848,160718848,unavailable,171872256
