engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,8,3,3,10715900,9,7395900,18870,11240,4852,79400,2700,265200,100,105400,4852,0,5,1,1357600,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,9,3,3,11286300,9,7881300,18870,11240,4852,81100,2500,267900,0,113200,4852,0,5,1,1379000,5,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,10,3,3,10730600,9,7430000,18870,11240,4852,82400,2500,267100,300,101700,4852,0,5,1,1360100,5,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,11,3,3,10876800,9,7491100,18870,11240,4852,80000,2700,276600,100,106900,4852,0,5,1,1358300,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,12,3,3,10884400,9,7526900,18870,11240,4852,79200,2600,273100,0,105700,4852,0,5,1,1368300,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,13,3,3,12811400,9,9062500,18870,11240,4852,82000,3700,354100,0,187400,4852,0,5,1,1378400,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,14,3,3,12817900,9,8934700,18870,11240,4852,82600,4300,376000,0,220000,4852,0,5,1,1377800,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,15,3,3,11516800,9,8099000,18870,11240,4852,82300,2900,295100,100,104700,4852,0,5,1,1393900,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,16,3,3,10935600,9,7563900,18870,11240,4852,89800,2500,275800,0,100900,4852,0,5,1,1405200,5,1,200
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,17,3,3,10991900,9,7621000,18870,11240,4852,83000,2600,273700,100,99700,4852,0,5,1,1380100,5,1,400
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,18,3,3,11172300,9,7756400,18870,11240,4852,81500,2800,306100,0,96200,4852,0,5,1,1379100,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,19,3,3,10852300,9,7484100,18870,11240,4852,81600,2400,274100,100,97700,4852,0,5,1,1370000,5,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,0,8,8,39544700,24,26512700,52945,31611,11037,200100,8900,801200,200,569100,11037,0,4,1,1368800,4,1,300
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,1,8,8,38025200,24,26354600,52945,31611,11037,193400,9100,773500,200,509900,11037,0,4,1,1348100,4,1,500
