"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","6.300","17.100","0.368","-10.800","208318464","19070976","151969792","11042816"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","6.420","45.220","0.142","-38.800","208318464","19161088","152473600","8105984"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","6.697","304.235","0.022","-297.538","208318464","17915904","143978496","6598656"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","6.367","47.733","0.133","-41.366","208318464","19070976","149635072","8146944"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","6.383","37.717","0.169","-31.334","208318464","19070976","151363584","7995392"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","6.450","1224.520","0.005","-1218.070","208318464","19070976","146526208","7348224"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","6.362","45.438","0.140","-39.076","208318464","19607552","154681344","11853824"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.367","15.433","0.283","-11.066","208318464","16805888","140898304","6184960"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","6.300","15.500","0.406","-9.200","208318464","19070976","147259392","10772480"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.400","21.700","0.203","-17.300","208318464","16773120","139751424","5701632"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.400","18.200","0.242","-13.800","208318464","16773120","140083200","6336512"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","6.200","14.500","0.428","-8.300","208318464","19070976","148844544","10625024"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","6.300","65.200","0.097","-58.900","208318464","19070976","146378752","10772480"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","6.834","681.758","0.010","-674.924","208318464","19070976","144896000","7352320"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","6.412","347.712","0.018","-341.300","208318464","19263488","154333184","9056256"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.688","175.338","0.038","-168.650","208318464","17457152","142004224","7057408"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","6.410","866.630","0.007","-860.220","208318464","19070976","147333120","7487488"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","289125.100","60885.900","4.749","228239.200","208318464","16773120","135745536","4067328"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","290438.000","63052.200","4.606","227385.800","208318464","16289792","137097216","5128192"
