engine,track,schema_id,workload,input,samples,operations,median_us,p95_us,p99_us,max_us,median_working_set_bytes,max_peak_working_set_bytes,median_private_bytes,max_peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,b,80,80,16.700,17.700,18.500,18.500,14282752,17117184,7331840,8863744
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshi,80,400,44.920,46.500,47.560,47.560,14532608,17117184,7073792,8863744
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,80,2960,296.432,300.497,308.811,308.811,15679488,15757312,5267456,6680576
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,che,80,240,47.367,50.333,51.733,51.733,13877248,17117184,6098944,7925760
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,chuang,80,480,37.933,69.333,86.633,86.633,14004224,17117184,6610944,8863744
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,80,800,1212.560,1298.410,1361.310,1361.310,16150528,17117184,6033408,7499776
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,dazisudu,80,640,45.300,46.850,66.950,66.950,16023552,17117184,8884224,8884224
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,80,240,15.433,15.867,16.600,16.600,12333056,13811712,5242880,6610944
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,j,80,80,16.300,17.600,22.200,22.200,14028800,17117184,6647808,7786496
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,80,80,21.400,26.000,66.300,66.300,12062720,13631488,4792320,6610944
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,80,160,17.750,18.200,19.450,19.450,12128256,13811712,4698112,6610944
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,yi,80,160,14.300,15.000,36.000,36.000,14245888,17117184,6967296,7925760
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zh,80,160,64.200,73.850,86.600,86.600,14028800,17117184,6307840,7643136
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80,4720,676.120,704.153,739.946,739.946,16789504,17117184,5824512,7032832
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongdengchangdu,80,1280,343.538,352.613,404.144,404.144,16195584,17117184,6795264,8863744
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,80,640,175.838,201.262,242.175,242.175,13201408,13815808,4812800,6610944
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zybfshmsru,80,800,847.740,918.840,954.380,954.380,16302080,17117184,6426624,7634944
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,60,60,23902.400,27423.900,28985.800,28985.800,10637312,13631488,3481600,6471680
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,9,9,24427.700,50132.600,50132.600,50132.600,10928128,13398016,3715072,6123520
