"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","5.600","16.600","0.337","-11.000","153874432","17891328","102510592","8667136"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","5.760","44.120","0.131","-38.360","153874432","17891328","103301120","6975488"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","5.543","297.838","0.019","-292.295","153874432","15986688","93315072","5218304"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","5.600","46.367","0.121","-40.767","153874432","17891328","99991552","6782976"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","5.700","36.333","0.157","-30.633","153874432","17891328","100929536","8134656"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","5.460","1191.600","0.005","-1186.140","153874432","17891328","97562624","5980160"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","5.562","45.013","0.124","-39.451","153874432","17891328","105508864","7663616"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.233","15.200","0.278","-10.967","153874432","13840384","91590656","5001216"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","5.600","15.300","0.366","-9.700","153874432","17891328","98906112","6696960"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.300","21.100","0.204","-16.800","153874432","13631488","90202112","4661248"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.200","17.650","0.238","-13.450","153874432","13840384","90972160","4907008"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","5.600","14.100","0.397","-8.500","153874432","17891328","99127296","6762496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","5.500","63.750","0.086","-58.250","153874432","17891328","98213888","6426624"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","5.476","667.295","0.008","-661.819","153874432","17100800","94449664","5844992"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","5.606","337.212","0.017","-331.606","153874432","17891328","104091648","7241728"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.075","172.763","0.035","-166.688","153874432","13877248","92299264","5046272"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","5.420","836.550","0.006","-831.130","153874432","17891328","96022528","6234112"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23611.800","24951.600","0.946","-1339.800","153874432","13631488","87023616","3563520"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23072.600","23634.500","0.976","-561.900","153874432","13443072","89141248","3710976"
