"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","59.200","16.400","3.610","42.800","189427712","17829888","204083200","8581120"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","39.800","43.300","0.919","-3.500","190324736","17829888","204877824","7991296"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","608.619","291.876","2.085","316.743","185901056","15818752","194162688","4968448"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","51.067","45.667","1.118","5.400","187219968","17829888","201691136","7843840"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","46.417","35.700","1.300","10.717","188747776","17829888","203276288","8343552"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","472.640","1190.480","0.397","-717.840","185901056","17829888","196669440","6201344"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","44.612","43.650","1.022","0.962","192315392","17829888","207089664","8269824"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","27.000","14.733","1.833","12.267","185901056","13819904","191991808","4591616"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","62.900","15.000","4.193","47.900","185901056","17829888","199901184","7942144"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","62.000","20.400","3.039","41.600","185901056","13586432","190849024","4321280"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","46.400","17.050","2.721","29.350","185901056","13819904","191463424","4706304"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","81.450","13.950","5.839","67.500","186142720","17829888","200527872","7868416"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","64.300","63.150","1.018","1.150","185901056","17829888","198623232","7733248"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1047.385","653.707","1.602","393.678","185901056","17326080","195653632","5943296"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","107.919","333.744","0.323","-225.825","190939136","17829888","205504512","7991296"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","50.400","169.663","0.297","-119.263","185901056","13873152","193531904","4726784"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","490.960","833.490","0.589","-342.530","185901056","17829888","197734400","6053888"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22262.000","27929.400","0.797","-5667.400","185901056","13586432","190255104","3465216"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22173.500","27349.300","0.811","-5175.800","185901056","13455360","189280256","3866624"
