"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","56.300","16.400","3.433","39.900","188768256","17588224","202973184","8024064"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","36.280","43.660","0.831","-7.380","190238720","17588224","204525568","8024064"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","581.286","293.424","1.981","287.862","185667584","15769600","193732608","5312512"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","47.900","46.500","1.030","1.400","186843136","17588224","201060352","6541312"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","37.550","35.817","1.048","1.733","188039168","17588224","202346496","7352320"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","482.100","1186.840","0.406","-704.740","185667584","17125376","195944448","5902336"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","37.862","44.225","0.856","-6.363","191807488","17588224","206196736","7413760"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","19.533","14.867","1.314","4.666","185667584","13770752","192471040","4919296"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","60.400","15.200","3.974","45.200","185667584","17588224","199081984","6422528"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","58.700","20.500","2.863","38.200","185667584","13615104","190889984","4980736"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","34.650","17.200","2.015","17.450","185667584","13725696","190889984","4759552"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","34.900","14.200","2.458","20.700","185667584","17588224","199872512","6524928"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","64.400","64.450","0.999","-0.050","185667584","17588224","198668288","6295552"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1039.910","661.563","1.572","378.347","185667584","17125376","195317760","5890048"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","100.612","336.488","0.299","-235.876","191029248","17588224","205406208","7294976"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","46.400","168.750","0.275","-122.350","185667584","13811712","193101824","4923392"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","505.500","838.760","0.603","-333.260","185667584","17588224","198238208","6066176"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22622.300","23508.900","0.962","-886.600","185667584","13615104","190095360","3391488"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22574.300","24368.400","0.926","-1794.100","185667584","13455360","189915136","3842048"
