"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","6.300","16.800","0.375","-10.500","153796608","17108992","102764544","7524352"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","6.340","44.300","0.143","-37.960","153796608","17108992","103612416","8278016"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","6.649","299.935","0.022","-293.286","153796608","16084992","92434432","5136384"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","6.267","47.767","0.131","-41.500","153796608","17108992","100306944","6270976"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","6.350","36.883","0.172","-30.533","153796608","17108992","102068224","6885376"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","6.420","1218.080","0.005","-1211.660","153796608","17108992","95051776","6270976"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","6.412","44.625","0.144","-38.213","153796608","17108992","106299392","8261632"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.333","15.433","0.281","-11.100","153796608","13918208","91807744","5070848"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","6.300","15.500","0.406","-9.200","153796608","17108992","98492416","6643712"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.300","21.100","0.204","-16.800","153796608","13619200","90333184","4784128"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.300","17.450","0.246","-13.150","153796608","13918208","90996736","4915200"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","6.250","14.450","0.433","-8.200","153796608","17108992","99360768","7770112"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","6.400","65.950","0.097","-59.550","153796608","17108992","99368960","6230016"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","6.725","677.483","0.010","-670.758","153796608","17108992","94707712","5931008"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","6.350","344.544","0.018","-338.194","153796608","17108992","106287104","6877184"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.663","175.625","0.038","-168.962","153796608","13918208","92893184","5058560"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","6.430","853.590","0.008","-847.160","153796608","17108992","95154176","6238208"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23228.100","25462.300","0.912","-2234.200","153796608","13619200","87736320","3448832"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22624.100","26010.800","0.870","-3386.700","153796608","13451264","89284608","3813376"
