"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","57.000","16.500","3.455","40.500","189460480","17903616","203730944","8368128"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","37.560","44.840","0.838","-7.280","190328832","17903616","204681216","8572928"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","646.468","307.351","2.103","339.117","185794560","15982592","194191360","4956160"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","48.233","46.733","1.032","1.500","187428864","17903616","201531392","6230016"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","38.533","36.267","1.062","2.266","188047360","17903616","202162176","9170944"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","505.190","1242.400","0.407","-737.210","185794560","17903616","195960832","6189056"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","38.837","45.075","0.862","-6.238","192184320","18161664","206970880","8290304"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","20.100","15.367","1.308","4.733","185794560","13815808","192143360","4710400"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","62.000","15.400","4.026","46.600","185794560","17903616","198897664","7917568"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","59.400","21.300","2.789","38.100","185794560","13623296","191352832","4485120"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","34.900","17.700","1.972","17.200","185794560","13815808","191352832","4591616"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","36.150","14.200","2.546","21.950","185864192","17903616","200114176","8155136"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","62.650","64.750","0.968","-2.100","185794560","17903616","198234112","7782400"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1250.534","687.814","1.818","562.720","185794560","17358848","194985984","6242304"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","106.994","345.363","0.310","-238.369","190525440","18161664","204754944","9170944"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","47.062","175.838","0.268","-128.776","185794560","13815808","192770048","4837376"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","505.140","870.780","0.580","-365.640","185794560","17903616","197287936","6340608"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","24085.300","26957.200","0.893","-2871.900","185794560","13623296","190562304","3452928"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","25048.900","41916.100","0.598","-16867.200","185794560","13447168","190382080","3805184"
