"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","578.249","292.365","1.978","285.884","185683968","15859712","193540096","5132288"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","467.230","1179.200","0.396","-711.970","185683968","17244160","196399104","6340608"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","24.667","14.933","1.652","9.734","185683968","13778944","192241664","4567040"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","56.400","20.600","2.738","35.800","185683968","13602816","190656512","4325376"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","43.200","17.200","2.512","26.000","185683968","13778944","190656512","4526080"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1028.305","658.502","1.562","369.803","185683968","17244160","194809856","5877760"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","44.450","168.988","0.263","-124.538","185683968","13778944","192913408","4870144"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","475.760","830.450","0.573","-354.690","185683968","17244160","197455872","6103040"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22581.300","24673.800","0.915","-2092.500","185683968","13602816","189865984","3555328"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22614.700","26908.100","0.840","-4293.400","185683968","13430784","189861888","3796992"
