engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,43135.400,43135.400,7606272,11120640,10457088,12226560
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,24351.000,24351.000,10461184,11456512,10555392,13901824
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,22863.800,22863.800,10555392,11468800,10596352,13926400
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,23676.600,23676.600,10596352,11481088,10678272,13926400
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,22365.200,22365.200,10678272,11534336,10723328,13926400
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,26140.500,26140.500,10723328,11546624,10682368,14024704
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,23500.800,23500.800,10682368,11575296,10776576,14028800
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,28347.000,28347.000,10776576,11534336,10756096,14032896
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,28103.000,28103.000,10756096,11563008,10743808,14045184
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,30182.800,30182.800,10747904,10878976,unavailable,14045184
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,27509.100,27509.100,10878976,10907648,unavailable,14057472
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,31236.000,31236.000,10907648,11010048,unavailable,14077952
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,26007.700,26007.700,11010048,11030528,unavailable,14077952
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,27966.800,27966.800,11030528,10924032,unavailable,14077952
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,25229.800,25229.800,10924032,10940416,unavailable,14077952
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,26737.200,26737.200,10940416,10932224,unavailable,14077952
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,28848.400,28848.400,10932224,10936320,unavailable,14077952
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,28752.500,28752.500,10944512,10948608,unavailable,14082048
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,28821.700,28821.700,10948608,10956800,unavailable,14082048
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,25471.500,25471.500,10956800,10948608,unavailable,14082048
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,28012.700,28012.700,10948608,10936320,unavailable,14082048
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,32758.600,32758.600,10936320,10928128,unavailable,14090240
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,24404.000,24404.000,10928128,10948608,unavailable,14090240
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,27969.500,27969.500,10948608,11153408,unavailable,14090240
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,28087.000,28087.000,11153408,11022336,unavailable,14094336
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,29256.200,29256.200,11022336,11141120,unavailable,14094336
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,23225.400,23225.400,11141120,11239424,unavailable,14094336
