"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","586.903","297.062","1.976","289.841","185843712","16011264","194584576","5443584"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","462.990","1202.960","0.385","-739.970","185843712","17526784","196681728","6361088"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","25.167","15.067","1.670","10.100","185843712","13877248","191975424","5173248"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","58.000","20.400","2.843","37.600","185843712","13651968","191074304","4857856"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","43.850","17.150","2.557","26.700","185843712","13877248","191074304","4976640"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1047.329","666.234","1.572","381.095","185843712","17526784","195416064","6197248"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","45.875","172.750","0.266","-126.875","185843712","13877248","193392640","5234688"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","491.930","840.080","0.586","-348.150","185843712","17526784","197705728","6418432"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22509.000","24295.900","0.926","-1786.900","185843712","13651968","190107648","3559424"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22407.600","25518.000","0.878","-3110.400","185843712","13463552","189288448","3772416"
