"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","5.700","16.200","0.352","-10.500","153845760","17059840","101576704","7122944"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","5.720","43.520","0.131","-37.800","153845760","17059840","102211584","7294976"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","5.478","293.214","0.019","-287.736","153845760","15826944","93032448","5193728"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","5.600","46.367","0.121","-40.767","153845760","17059840","100130816","6463488"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","5.667","35.900","0.158","-30.233","153845760","17059840","101711872","6737920"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","5.450","1187.860","0.005","-1182.410","153845760","17059840","94576640","5881856"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","5.575","43.950","0.127","-38.375","153845760","17059840","104308736","6934528"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.200","14.933","0.281","-10.733","153845760","13910016","91508736","5488640"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","5.500","15.200","0.362","-9.700","153845760","17059840","98258944","6377472"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.200","20.400","0.206","-16.200","153845760","13635584","89948160","4382720"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.150","17.100","0.243","-12.950","153845760","13910016","90914816","4714496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","5.550","14.000","0.396","-8.450","153845760","17059840","99131392","6234112"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","5.450","65.150","0.084","-59.700","153845760","17059840","97447936","5844992"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","5.466","663.368","0.008","-657.902","153845760","17059840","93908992","5894144"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","5.556","337.681","0.016","-332.125","153845760","17059840","103653376","6914048"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.012","170.675","0.035","-164.663","153845760","13910016","92225536","5124096"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","5.410","832.030","0.007","-826.620","153845760","17059840","95436800","6017024"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22875.700","22986.800","0.995","-111.100","153845760","13635584","87699456","3440640"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22905.500","27778.200","0.825","-4872.700","153845760","13451264","89137152","3780608"
