engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,0,1,5602658.000,5602658.000,4710400,854310912,841465856,1049276416
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,1,1,170466.100,170466.100,841547776,855937024,843087872,1049276416
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,2,1,151726.700,151726.700,843087872,855990272,843141120,1049276416
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,3,1,149074.800,149074.800,843141120,855994368,843145216,1049276416
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,4,1,171361.500,171361.500,843149312,855998464,843149312,1049276416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,0,1,208399.300,208399.300,843153408,843153408,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,1,1,211486.900,211486.900,843153408,843153408,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,2,1,212601.600,212601.600,843157504,843157504,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,3,1,220643.000,220643.000,843157504,843157504,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,4,1,206591.000,206591.000,843157504,843157504,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,5,1,211003.300,211003.300,843157504,843161600,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,6,1,209789.100,209789.100,843161600,843161600,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,7,1,224909.000,224909.000,843161600,843161600,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,8,1,212620.300,212620.300,843161600,843161600,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,9,1,185606.700,185606.700,843161600,843161600,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,0,3,20921.800,6973.933,856190976,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,1,3,20589.700,6863.233,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,2,3,20107.400,6702.467,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,3,3,21431.100,7143.700,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,4,3,20092.700,6697.567,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,5,3,19981.900,6660.633,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,6,3,20014.600,6671.533,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,7,3,19999.900,6666.633,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,8,3,20087.000,6695.667,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,9,3,20073.300,6691.100,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,10,3,20831.500,6943.833,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,11,3,21218.300,7072.767,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,12,3,21491.000,7163.667,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,13,3,24060.600,8020.200,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,14,3,26243.200,8747.733,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,15,3,25652.600,8550.867,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,16,3,21365.800,7121.933,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,17,3,20185.000,6728.333,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,18,3,20105.700,6701.900,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,19,3,20198.800,6732.933,856223744,856223744,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,0,7,57865.900,8266.557,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,1,7,50419.500,7202.786,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,2,7,46558.500,6651.214,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,3,7,46867.800,6695.400,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,4,7,43346.200,6192.314,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,5,7,49055.800,7007.971,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,6,7,43243.200,6177.600,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,7,7,51151.800,7307.400,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,8,7,45229.100,6461.300,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,9,7,42058.900,6008.414,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,10,7,41382.600,5911.800,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,11,7,43927.900,6275.414,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,12,7,45053.300,6436.186,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,13,7,51123.400,7303.343,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,14,7,49869.100,7124.157,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,15,7,51828.700,7404.100,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,16,7,51927.400,7418.200,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,17,7,49726.600,7103.800,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,18,7,47942.600,6848.943,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,19,7,54021.200,7717.314,856281088,856281088,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,0,13,232353.800,17873.369,857563136,857563136,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,1,13,229629.300,17663.792,857563136,857563136,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,2,13,230367.500,17720.577,857563136,857563136,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,3,13,232632.100,17894.777,857563136,857563136,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,4,13,228520.000,17578.462,857563136,857563136,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,5,13,230684.600,17744.969,857563136,857563136,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,6,13,229540.700,17656.977,857563136,857563136,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,7,13,229274.100,17636.469,857563136,857563136,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,8,13,240633.100,18510.238,857563136,857563136,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,9,13,231333.300,17794.869,857563136,857563136,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,10,13,231951.800,17842.446,857563136,857567232,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,11,13,234843.100,18064.854,857567232,857567232,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,12,13,233289.900,17945.377,857567232,857567232,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,13,13,230774.500,17751.885,857567232,857567232,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,14,13,232753.900,17904.146,857567232,857567232,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,15,13,246633.400,18971.800,857567232,857567232,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,16,13,232275.900,17867.377,857567232,857567232,unavailable,1049276416
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,17,13,248408.500,19108.346,857567232,857567232,unavailable,1049276416
