tool_version,tool_sha256,oracle_sha256,actual_sha256,exception_sha256,effective_invocation,input,policy,oracle_count,actual_count,oracle_captured_all_pages,actual_captured_all_pages,oracle_menu_present,actual_menu_present,oracle_termination_reason,actual_termination_reason,raw_first_mismatch_index,missing_count,extra_count,failure_classes,accepted_exceptions,verdict
5,d20eccc78822dd612eefd39966586a5c87cd5bbe8be4386634a20c52c139f612,9cf5f91dfa81c050a3d55e54f423aa4648c64cc6f0f8447549004e3c810d755b,bab5fccb012fa35324cabb865a08fcbc6339c4ae505f9c201830cee22182c9e2,,python scripts/compare-candidate-order.py --oracle external/oracle --actual external/actual --policy exact --input being --input beingo --input beixngoxx --input mgoi --input zijiguk --output-json external/output-json --output-csv external/output-csv,being,exact,140,136,True,True,True,True,last_page,last_page,0,5,1,under-admission;over-admission;order,,fail
5,d20eccc78822dd612eefd39966586a5c87cd5bbe8be4386634a20c52c139f612,9cf5f91dfa81c050a3d55e54f423aa4648c64cc6f0f8447549004e3c810d755b,bab5fccb012fa35324cabb865a08fcbc6339c4ae505f9c201830cee22182c9e2,,python scripts/compare-candidate-order.py --oracle external/oracle --actual external/actual --policy exact --input being --input beingo --input beixngoxx --input mgoi --input zijiguk --output-json external/output-json --output-csv external/output-csv,beingo,exact,142,136,True,True,True,True,last_page,last_page,0,6,0,under-admission;order,,fail
5,d20eccc78822dd612eefd39966586a5c87cd5bbe8be4386634a20c52c139f612,9cf5f91dfa81c050a3d55e54f423aa4648c64cc6f0f8447549004e3c810d755b,bab5fccb012fa35324cabb865a08fcbc6339c4ae505f9c201830cee22182c9e2,,python scripts/compare-candidate-order.py --oracle external/oracle --actual external/actual --policy exact --input being --input beingo --input beixngoxx --input mgoi --input zijiguk --output-json external/output-json --output-csv external/output-csv,beixngoxx,exact,38,37,True,True,True,True,last_page,last_page,0,1,0,under-admission;order,,fail
5,d20eccc78822dd612eefd39966586a5c87cd5bbe8be4386634a20c52c139f612,9cf5f91dfa81c050a3d55e54f423aa4648c64cc6f0f8447549004e3c810d755b,bab5fccb012fa35324cabb865a08fcbc6339c4ae505f9c201830cee22182c9e2,,python scripts/compare-candidate-order.py --oracle external/oracle --actual external/actual --policy exact --input being --input beingo --input beixngoxx --input mgoi --input zijiguk --output-json external/output-json --output-csv external/output-csv,mgoi,exact,4,1345,True,True,True,True,last_page,last_page,1,0,1341,over-admission;order,,fail
5,d20eccc78822dd612eefd39966586a5c87cd5bbe8be4386634a20c52c139f612,9cf5f91dfa81c050a3d55e54f423aa4648c64cc6f0f8447549004e3c810d755b,bab5fccb012fa35324cabb865a08fcbc6339c4ae505f9c201830cee22182c9e2,,python scripts/compare-candidate-order.py --oracle external/oracle --actual external/actual --policy exact --input being --input beingo --input beixngoxx --input mgoi --input zijiguk --output-json external/output-json --output-csv external/output-csv,zijiguk,exact,416,387,True,True,True,True,last_page,last_page,0,30,1,under-admission;over-admission;order,,fail
