"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","911.905","289.165","3.154","622.740","188342272","16019456","194150400","5300224"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","520.340","1205.610","0.432","-685.270","188342272","17453056","196067328","6422528"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","24.800","11.533","2.150","13.267","188342272","13819904","191881216","5140480"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","59.300","20.700","2.865","38.600","188342272","13623296","191086592","4521984"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","43.950","14.150","3.106","29.800","188342272","13807616","191086592","4784128"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1613.936","659.656","2.447","954.280","188342272","17453056","194678784","6311936"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","45.413","169.950","0.267","-124.537","188342272","13946880","192507904","4927488"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","547.550","838.240","0.653","-290.690","188342272","17453056","196947968","6565888"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23194.800","23356.800","0.993","-162.000","188342272","13623296","190205952","3452928"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22629.000","22777.700","0.993","-148.700","188342272","13447168","190115840","3809280"
