"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","66.446","282.424","0.235","-215.978","112988160","15921152","59838464","5263360"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","110.870","1180.240","0.094","-1069.370","112988160","17440768","61255680","6250496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","9.133","11.333","0.806","-2.200","112988160","14061568","58294272","6627328"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","35.000","20.600","1.699","14.400","112988160","13656064","56451072","4325376"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","14.500","14.050","1.032","0.450","112988160","13893632","57012224","4714496"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","56.136","649.020","0.086","-592.884","112988160","17440768","60628992","6012928"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.263","161.088","0.039","-154.825","112988160","14061568","59047936","4792320"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","113.640","815.390","0.139","-701.750","112988160","17440768","63029248","6389760"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23068.200","40005.800","0.577","-16937.600","112988160","13656064","53698560","3272704"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23023.100","136720.000","0.168","-113696.900","112988160","13430784","53686272","3768320"
