"engine","track","schema_id","workload","input","samples","operations","median_us","p95_us","p99_us","max_us","median_working_set_bytes","max_peak_working_set_bytes","median_private_bytes","max_peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","289.246","294.830","303.022","303.022","15495168","15847424","5070848","6512640"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","1177.540","1189.560","1198.410","1198.410","16068608","16912384","5894144","7233536"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","15.000","15.500","17.200","17.200","12124160","13717504","4714496","6418432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","17.050","17.750","20.100","20.100","11845632","13635584","4587520","6418432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","651.008","661.783","666.464","666.464","16818176","16912384","5832704","7094272"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","170.262","186.387","196.062","196.062","13201408","13746176","4812800","6418432"
"librime-1.17.0","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","828.640","837.780","856.680","856.680","16064512","16912384","6074368","7675904"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","30013.400","32182.400","33481.500","33481.500","10682368","13635584","3555328","6418432"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","29908.200","53030.900","53030.900","53030.900","10932224","13418496","3805184","6172672"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","80","2960","591.546","606.546","637.835","637.835","178880512","186175488","193540096","202510336"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","80","800","461.420","472.640","486.080","486.080","181260288","186175488","195690496","202510336"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","80","240","25.333","26.267","27.933","27.933","176803840","186175488","191344640","202510336"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","80","160","43.550","46.000","48.500","48.500","175964160","186175488","190554112","202510336"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","80","4720","1049.575","1136.151","1159.419","1159.419","179765248","186175488","194269184","202510336"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","80","640","45.400","46.375","47.462","47.462","177786880","186175488","192765952","202510336"
"yune","track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","80","800","478.020","486.680","497.390","497.390","182026240","186175488","196481024","202510336"
"yune","track-a-comparison","luna_pinyin","session_create_select_destroy","","60","60","22169.700","22486.000","23061.500","23061.500","175538176","186175488","190386176","202510336"
"yune","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","9","9","21971.500","2795782.800","2795782.800","2795782.800","175116288","186175488","190382080","202510336"
"yune","track-b-product","jyut6ping3_mobile","key_sequence_process_with_context","neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung","80","4880","312.236","317.228","324.943","324.943","79904768","511000576","35651584","543055872"
"yune","track-b-product","jyut6ping3_mobile","session_create_select_destroy","","60","60","35934.300","36767.200","37491.300","37491.300","61079552","511000576","29589504","543055872"
"yune","track-b-product","jyut6ping3_mobile","startup_warm_shared_assets_runtime_ready","","9","9","34447.200","151470.900","151470.900","151470.900","78069760","511000576","34140160","543055872"
