"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","66.659","293.995","0.227","-227.336","112939008","15945728","59441152","4894720"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","102.150","1189.760","0.086","-1087.610","112939008","17440768","61476864","6082560"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","9.133","11.967","0.763","-2.834","112939008","13729792","57856000","4722688"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","34.800","21.100","1.649","13.700","112939008","13602816","56258560","4304896"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","14.700","14.650","1.003","0.050","112939008","13676544","56741888","4743168"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","55.759","671.746","0.083","-615.987","112939008","17440768","60227584","6217728"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.100","166.512","0.037","-160.412","112939008","13811712","58650624","4788224"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","103.610","831.160","0.125","-727.550","112939008","17440768","63057920","6197248"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22887.400","20400.600","1.122","2486.800","112939008","13602816","52461568","3375104"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23911.000","20736.500","1.153","3174.500","112939008","13438976","53358592","3833856"
