engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,41834.000,41834.000,7024640,10551296,9932800,11620352,1597440,3305472,3022848,3305472,3305472,5632000
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,24942.200,24942.200,9932800,10911744,10084352,13291520,3022848,3743744,2883584,3743744,3743744,5988352
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,20703.600,20703.600,10084352,10932224,10117120,13377536,2883584,3788800,3035136,3788800,3788800,6119424
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,20490.600,20490.600,10117120,10227712,unavailable,13398016,3035136,3325952,unavailable,3325952,3325952,6189056
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,23776.000,23776.000,10227712,10244096,unavailable,13414400,3325952,2924544,unavailable,2924544,2924544,6189056
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,22198.600,22198.600,10244096,10264576,unavailable,13414400,2932736,2945024,unavailable,2945024,2945024,6189056
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,21185.300,21185.300,10264576,10321920,unavailable,13414400,2945024,3305472,unavailable,3305472,3305472,6189056
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,20827.100,20827.100,10321920,10321920,unavailable,13414400,3305472,3276800,unavailable,3276800,3276800,6189056
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,23237.200,23237.200,10321920,10256384,unavailable,13414400,3276800,2932736,unavailable,2932736,2932736,6189056
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,21604.000,21604.000,10256384,10330112,unavailable,13418496,3231744,3297280,unavailable,3297280,3297280,6189056
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,21444.300,21444.300,10330112,10330112,unavailable,13430784,3297280,3321856,unavailable,3321856,3321856,6189056
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,21588.100,21588.100,10330112,10313728,unavailable,13434880,3321856,3252224,unavailable,3252224,3252224,6189056
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,21724.400,21724.400,10313728,10326016,unavailable,13434880,3252224,3239936,unavailable,3239936,3239936,6189056
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,25552.800,25552.800,10326016,10272768,unavailable,13434880,3239936,2957312,unavailable,2957312,2957312,6189056
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,22095.600,22095.600,10272768,10264576,unavailable,13434880,2957312,2940928,unavailable,2940928,2940928,6189056
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,21087.900,21087.900,10264576,10272768,unavailable,13447168,2940928,2961408,unavailable,2961408,2961408,6258688
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,21553.300,21553.300,10272768,10268672,unavailable,13447168,2961408,2945024,unavailable,2945024,2945024,6258688
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,21183.400,21183.400,10280960,10276864,unavailable,13471744,2985984,2957312,unavailable,2957312,2957312,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,21003.900,21003.900,10276864,10264576,unavailable,13471744,2957312,2940928,unavailable,2940928,2940928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,20987.500,20987.500,10264576,10518528,unavailable,13471744,2940928,3518464,unavailable,3518464,3518464,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,21194.400,21194.400,10518528,10350592,unavailable,13471744,3518464,3035136,unavailable,3035136,3035136,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,18,1,20526.100,20526.100,10350592,10420224,unavailable,13471744,3035136,3366912,unavailable,3366912,3366912,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,19,1,20101.200,20101.200,10420224,10424320,unavailable,13471744,3366912,3317760,unavailable,3317760,3317760,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,0,1,21.700,21.700,11415552,11419648,unavailable,13471744,3960832,3960832,unavailable,3960832,3960832,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,1,1,25.300,25.300,11419648,11423744,unavailable,13471744,3960832,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,2,1,21.400,21.400,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,3,1,72.100,72.100,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,4,1,34.000,34.000,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,5,1,25.900,25.900,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,6,1,21.300,21.300,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,7,1,20.600,20.600,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,8,1,20.600,20.600,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,9,1,20.700,20.700,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,10,1,20.700,20.700,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,11,1,20.500,20.500,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,12,1,20.500,20.500,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,13,1,20.500,20.500,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,14,1,20.400,20.400,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,15,1,20.500,20.500,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,16,1,20.500,20.500,11423744,11423744,unavailable,13471744,3964928,3964928,unavailable,3964928,3964928,6328320
