engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,0,1,149735.200,149735.200,9072640,77131776,59740160,511762432,4849664,33218560,29069312,33218560,33218560,543035392
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,1,1,34229.800,34229.800,59760640,78061568,60559360,511762432,29073408,35037184,29978624,35037184,35037184,543035392
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,2,1,34330.900,34330.900,59752448,78159872,60657664,511762432,28143616,34258944,29200384,34258944,34258944,543035392
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,3,1,34280.200,34280.200,59854848,78131200,60628992,511762432,28262400,34209792,29159424,34209792,34209792,543035392
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,4,1,34325.200,34325.200,59793408,78094336,60592128,511762432,28196864,34193408,29134848,34193408,34193408,543035392
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,5,1,34247.900,34247.900,60596224,78123008,60620800,511762432,29134848,34217984,29159424,34217984,34217984,543035392
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,6,1,34127.300,34127.300,60624896,78225408,60723200,511762432,29159424,34279424,29220864,34279424,34279424,543035392
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,7,1,35336.900,35336.900,60764160,78266368,60764160,511762432,29286400,34349056,29286400,34349056,34349056,543035392
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,8,1,34621.300,34621.300,60768256,78270464,60768256,511762432,29286400,34349056,29286400,34349056,34349056,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,0,1,35522.800,35522.800,60772352,60772352,unavailable,511762432,29286400,29286400,unavailable,29286400,29286400,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,1,1,35146.200,35146.200,60776448,60776448,unavailable,511762432,29286400,29286400,unavailable,29286400,29286400,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,2,1,35023.400,35023.400,60780544,60780544,unavailable,511762432,29286400,29286400,unavailable,29286400,29286400,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,3,1,35174.300,35174.300,60784640,60833792,unavailable,511762432,29286400,29339648,unavailable,29339648,29339648,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,4,1,35227.200,35227.200,60837888,60837888,unavailable,511762432,29339648,29339648,unavailable,29339648,29339648,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,5,1,35447.800,35447.800,60837888,60887040,unavailable,511762432,29339648,29401088,unavailable,29401088,29401088,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,6,1,35514.600,35514.600,60964864,60989440,unavailable,511762432,29564928,29564928,unavailable,29564928,29564928,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,7,1,35017.300,35017.300,60993536,60993536,unavailable,511762432,29564928,29564928,unavailable,29564928,29564928,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,8,1,35022.800,35022.800,60997632,60997632,unavailable,511762432,29564928,30470144,unavailable,30470144,30470144,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,9,1,34940.500,34940.500,61001728,61001728,unavailable,511762432,30470144,30470144,unavailable,30470144,30470144,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,10,1,35287.900,35287.900,61005824,61030400,unavailable,511762432,30470144,30470144,unavailable,30470144,30470144,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,11,1,34804.400,34804.400,61030400,61030400,unavailable,511762432,30470144,30470144,unavailable,30470144,30470144,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,12,1,34495.800,34495.800,61034496,61034496,unavailable,511762432,30470144,30470144,unavailable,30470144,30470144,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,13,1,34996.000,34996.000,61038592,61038592,unavailable,511762432,30470144,30470144,unavailable,30470144,30470144,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,14,1,35126.100,35126.100,61042688,61042688,unavailable,511762432,30470144,30470144,unavailable,30470144,30470144,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,15,1,35526.500,35526.500,61046784,61046784,unavailable,511762432,30470144,30470144,unavailable,30470144,30470144,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,16,1,35086.400,35086.400,61050880,61050880,unavailable,511762432,30470144,30470144,unavailable,30470144,30470144,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,17,1,35027.700,35027.700,61054976,61054976,unavailable,511762432,30470144,30470144,unavailable,30470144,30470144,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,18,1,35037.800,35037.800,61059072,61059072,unavailable,511762432,30470144,30470144,unavailable,30470144,30470144,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,19,1,35095.400,35095.400,61063168,60133376,unavailable,511762432,30470144,28549120,unavailable,28549120,28549120,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,20,1,35534.900,35534.900,60137472,60919808,unavailable,511762432,28549120,29483008,unavailable,29483008,29483008,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,21,1,35067.200,35067.200,60923904,60162048,unavailable,511762432,29483008,28569600,unavailable,28569600,28569600,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,22,1,35213.600,35213.600,60166144,60936192,unavailable,511762432,28569600,29483008,unavailable,29483008,29483008,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,23,1,35065.200,35065.200,61128704,61231104,unavailable,511762432,29749248,29814784,unavailable,29814784,29814784,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,24,1,34905.100,34905.100,61231104,61231104,unavailable,511762432,29814784,29814784,unavailable,29814784,29814784,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,25,1,35095.600,35095.600,61231104,61231104,unavailable,511762432,29814784,29814784,unavailable,29814784,29814784,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,26,1,34768.400,34768.400,61231104,61231104,unavailable,511762432,29814784,29814784,unavailable,29814784,29814784,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,27,1,35381.700,35381.700,61231104,61231104,unavailable,511762432,29814784,29814784,unavailable,29814784,29814784,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,28,1,35137.000,35137.000,61231104,61231104,unavailable,511762432,29814784,29814784,unavailable,29814784,29814784,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,29,1,35133.600,35133.600,61231104,61247488,unavailable,511762432,29814784,29814784,unavailable,29814784,29814784,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,30,1,35091.700,35091.700,61247488,61247488,unavailable,511762432,29814784,29814784,unavailable,29814784,29814784,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,31,1,35107.900,35107.900,61247488,61313024,unavailable,511762432,29814784,29880320,unavailable,29880320,29880320,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,32,1,34827.200,34827.200,61313024,61313024,unavailable,511762432,29880320,29880320,unavailable,29880320,29880320,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,33,1,35058.100,35058.100,61313024,61378560,unavailable,511762432,29880320,29945856,unavailable,29945856,29945856,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,34,1,34998.300,34998.300,61378560,61378560,unavailable,511762432,29945856,29945856,unavailable,29945856,29945856,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,35,1,35041.100,35041.100,61378560,61378560,unavailable,511762432,29945856,29945856,unavailable,29945856,29945856,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,36,1,34714.400,34714.400,61378560,61378560,unavailable,511762432,29945856,29945856,unavailable,29945856,29945856,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,37,1,35443.500,35443.500,61378560,61378560,unavailable,511762432,29945856,29945856,unavailable,29945856,29945856,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,38,1,37694.200,37694.200,61444096,61444096,unavailable,511762432,29945856,29945856,unavailable,29945856,29945856,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,39,1,35002.300,35002.300,61444096,61444096,unavailable,511762432,29945856,29945856,unavailable,29945856,29945856,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,40,1,35611.300,35611.300,61444096,61444096,unavailable,511762432,29945856,29945856,unavailable,29945856,29945856,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,41,1,37023.300,37023.300,61444096,61505536,unavailable,511762432,29945856,30011392,unavailable,30011392,30011392,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,42,1,36548.000,36548.000,61505536,61505536,unavailable,511762432,30011392,30011392,unavailable,30011392,30011392,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,43,1,36550.100,36550.100,61505536,61505536,unavailable,511762432,30011392,30011392,unavailable,30011392,30011392,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,44,1,35099.400,35099.400,61505536,61505536,unavailable,511762432,30011392,30011392,unavailable,30011392,30011392,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,45,1,36786.900,36786.900,61505536,61554688,unavailable,511762432,30011392,30076928,unavailable,30076928,30076928,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,46,1,35756.000,35756.000,61554688,61554688,unavailable,511762432,30076928,30076928,unavailable,30076928,30076928,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,47,1,35242.100,35242.100,61554688,61554688,unavailable,511762432,30076928,30076928,unavailable,30076928,30076928,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,48,1,36905.600,36905.600,61554688,61554688,unavailable,511762432,30076928,30076928,unavailable,30076928,30076928,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,49,1,35569.100,35569.100,61554688,61554688,unavailable,511762432,30076928,30076928,unavailable,30076928,30076928,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,50,1,35607.800,35607.800,61554688,61554688,unavailable,511762432,30076928,30076928,unavailable,30076928,30076928,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,51,1,36911.600,36911.600,61554688,61566976,unavailable,511762432,30076928,30076928,unavailable,30076928,30076928,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,52,1,35932.200,35932.200,61566976,61616128,unavailable,511762432,30076928,30146560,unavailable,30146560,30146560,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,53,1,35528.700,35528.700,61616128,61616128,unavailable,511762432,30146560,30146560,unavailable,30146560,30146560,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,54,1,36906.500,36906.500,61616128,61616128,unavailable,511762432,30146560,30146560,unavailable,30146560,30146560,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,55,1,36197.900,36197.900,61620224,61620224,unavailable,511762432,30146560,30146560,unavailable,30146560,30146560,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,56,1,36085.100,36085.100,61628416,61636608,unavailable,511762432,30146560,30146560,unavailable,30146560,30146560,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,57,1,34995.300,34995.300,61636608,61636608,unavailable,511762432,30146560,30146560,unavailable,30146560,30146560,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,58,1,36767.700,36767.700,61923328,61935616,unavailable,511762432,30703616,30703616,unavailable,30703616,30703616,543035392
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,59,1,35669.100,35669.100,61935616,61935616,unavailable,511762432,30703616,30703616,unavailable,30703616,30703616,543035392
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,0,61,22825.200,374.184,79839232,79843328,unavailable,511762432,35762176,35762176,unavailable,35762176,35762176,543035392
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,1,61,22678.300,371.775,79843328,79843328,unavailable,511762432,35762176,35762176,unavailable,35762176,35762176,543035392
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,2,61,22755.200,373.036,79843328,79843328,unavailable,511762432,35762176,35762176,unavailable,35762176,35762176,543035392
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,3,61,22958.500,376.369,79843328,79843328,unavailable,511762432,35762176,35762176,unavailable,35762176,35762176,543035392
