engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,46852.000,46852.000,7032832,10612736,9932800,11628544,1605632,3530752,2633728,3530752,3530752,5632000
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,27542.200,27542.200,9932800,10940416,10133504,13324288,2633728,3715072,2908160,3715072,3715072,6008832
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,25030.600,25030.600,10133504,10981376,10117120,13430784,2908160,3776512,2785280,3776512,3776512,6164480
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,23938.700,23938.700,10117120,10981376,10129408,13434880,2785280,3747840,2797568,3747840,3747840,6184960
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,25061.500,25061.500,10129408,10989568,10194944,13471744,2797568,3850240,3076096,3850240,3850240,6201344
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,28136.200,28136.200,10194944,11005952,10186752,13471744,3076096,3780608,2891776,3780608,3780608,6201344
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,50213.700,50213.700,10186752,11010048,10203136,13500416,2891776,3805184,3133440,3805184,3805184,6246400
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,23785.200,23785.200,10203136,11018240,10203136,13504512,3133440,3829760,2981888,3829760,3829760,6246400
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,24334.500,24334.500,10203136,11014144,10211328,13504512,2981888,3792896,2932736,3792896,3792896,6246400
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,29721.200,29721.200,10215424,10358784,unavailable,13504512,2936832,3182592,unavailable,3182592,3182592,6246400
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,28004.800,28004.800,10358784,10391552,unavailable,13504512,3182592,3411968,unavailable,3411968,3411968,6246400
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,26706.800,26706.800,10391552,10305536,unavailable,13516800,3411968,2981888,unavailable,2981888,2981888,6316032
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,29790.400,29790.400,10305536,10412032,unavailable,13524992,2981888,3444736,unavailable,3444736,3444736,6316032
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,29801.000,29801.000,10412032,10346496,unavailable,13524992,3444736,3022848,unavailable,3022848,3022848,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,30844.500,30844.500,10346496,10362880,unavailable,13524992,3022848,3522560,unavailable,3522560,3522560,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,27244.000,27244.000,10362880,10481664,unavailable,13524992,3522560,3403776,unavailable,3403776,3403776,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,28328.400,28328.400,10481664,10481664,unavailable,13541376,3403776,3440640,unavailable,3440640,3440640,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,26990.600,26990.600,10485760,10584064,unavailable,13541376,3448832,3571712,unavailable,3571712,3571712,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,25872.900,25872.900,10584064,10629120,unavailable,13561856,3571712,3997696,unavailable,3997696,3997696,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,25228.000,25228.000,10633216,10633216,unavailable,13561856,3997696,3899392,unavailable,3899392,3899392,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,28661.100,28661.100,10633216,10543104,unavailable,13561856,3899392,3571712,unavailable,3571712,3571712,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,26019.700,26019.700,10543104,10534912,unavailable,13561856,3571712,3391488,unavailable,3391488,3391488,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,26124.200,26124.200,10534912,10629120,unavailable,13582336,3391488,3616768,unavailable,3616768,3616768,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,29963.200,29963.200,10629120,10469376,unavailable,13582336,3616768,3145728,unavailable,3145728,3145728,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,25899.800,25899.800,10469376,10600448,unavailable,13582336,3145728,3481600,unavailable,3481600,3481600,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,25983.200,25983.200,10600448,10686464,unavailable,13582336,3481600,3571712,unavailable,3571712,3571712,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,28787.200,28787.200,10686464,10559488,unavailable,13582336,3571712,3252224,unavailable,3252224,3252224,6385664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,18,1,25249.500,25249.500,10559488,10600448,unavailable,13582336,3252224,3620864,unavailable,3620864,3620864,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,19,1,24995.100,24995.100,10600448,10711040,unavailable,13582336,3620864,3604480,unavailable,3604480,3604480,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,20,1,26825.000,26825.000,10711040,10629120,unavailable,13582336,3604480,3518464,unavailable,3518464,3518464,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,21,1,24473.900,24473.900,10629120,10571776,unavailable,13582336,3518464,3252224,unavailable,3252224,3252224,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,22,1,25584.800,25584.800,10571776,10706944,unavailable,13582336,3252224,3817472,unavailable,3817472,3817472,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,23,1,28141.500,28141.500,10706944,10698752,unavailable,13582336,3817472,3796992,unavailable,3796992,3796992,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,24,1,32494.300,32494.300,10711040,10682368,unavailable,13582336,3821568,3788800,unavailable,3788800,3788800,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,25,1,26901.300,26901.300,10682368,10674176,unavailable,13582336,3788800,3665920,unavailable,3665920,3665920,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,26,1,28744.900,28744.900,10674176,10678272,unavailable,13582336,3665920,3670016,unavailable,3670016,3670016,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,27,1,28040.700,28040.700,10682368,10723328,unavailable,13582336,3670016,3870720,unavailable,3870720,3870720,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,28,1,28834.700,28834.700,10723328,10706944,unavailable,13590528,3870720,3817472,unavailable,3817472,3817472,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,29,1,26336.800,26336.800,10706944,10620928,unavailable,13590528,3817472,3481600,unavailable,3481600,3481600,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,30,1,25865.700,25865.700,10620928,10674176,unavailable,13590528,3481600,3567616,unavailable,3567616,3567616,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,31,1,29372.600,29372.600,10674176,10620928,unavailable,13590528,3567616,3452928,unavailable,3452928,3452928,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,32,1,25372.400,25372.400,10620928,10772480,unavailable,13590528,3452928,3547136,unavailable,3547136,3547136,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,33,1,31639.500,31639.500,10772480,10784768,unavailable,13606912,3547136,3727360,unavailable,3727360,3727360,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,34,1,24815.600,24815.600,10784768,10690560,unavailable,13606912,3727360,3592192,unavailable,3592192,3592192,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,35,1,25624.500,25624.500,10690560,10711040,unavailable,13606912,3592192,3612672,unavailable,3612672,3612672,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,36,1,24598.600,24598.600,10715136,10702848,unavailable,13606912,3612672,3534848,unavailable,3534848,3534848,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,37,1,25163.500,25163.500,10702848,10694656,unavailable,13611008,3534848,3387392,unavailable,3387392,3387392,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,38,1,26302.400,26302.400,10694656,10678272,unavailable,13619200,3387392,3366912,unavailable,3366912,3366912,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,39,1,26673.000,26673.000,10678272,10764288,unavailable,13619200,3366912,3760128,unavailable,3760128,3760128,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,40,1,29098.600,29098.600,10764288,10686464,unavailable,13619200,3760128,3616768,unavailable,3616768,3616768,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,41,1,25230.200,25230.200,10686464,10686464,unavailable,13619200,3616768,3575808,unavailable,3575808,3575808,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,42,1,25500.100,25500.100,10686464,10694656,unavailable,13619200,3575808,3584000,unavailable,3584000,3584000,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,43,1,25020.900,25020.900,10694656,10706944,unavailable,13619200,3584000,3399680,unavailable,3399680,3399680,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,44,1,25081.500,25081.500,10706944,10686464,unavailable,13619200,3399680,3510272,unavailable,3510272,3510272,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,45,1,24959.600,24959.600,10690560,10592256,unavailable,13619200,3510272,3280896,unavailable,3280896,3280896,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,46,1,25004.400,25004.400,10592256,10756096,unavailable,13668352,3280896,3457024,unavailable,3457024,3457024,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,47,1,24811.000,24811.000,10756096,11075584,unavailable,13668352,3457024,4255744,unavailable,4255744,4255744,6455296
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,48,1,25113.800,25113.800,11075584,11038720,unavailable,13709312,4255744,3936256,unavailable,3936256,3936256,6524928
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,49,1,25886.000,25886.000,11038720,10907648,unavailable,13709312,3936256,3604480,unavailable,3604480,3604480,6524928
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,50,1,25269.900,25269.900,10907648,10936320,unavailable,13709312,3604480,3653632,unavailable,3653632,3653632,6524928
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,51,1,25738.800,25738.800,10936320,11030528,unavailable,13709312,3653632,4116480,unavailable,4116480,4116480,6524928
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,52,1,27203.200,27203.200,11030528,10956800,unavailable,13717504,4116480,3665920,unavailable,3665920,3665920,6524928
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,53,1,25325.600,25325.600,10956800,11042816,unavailable,13717504,3665920,4268032,unavailable,4268032,4268032,6524928
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,54,1,25773.100,25773.100,11042816,11022336,unavailable,13717504,4268032,3735552,unavailable,3735552,3735552,6524928
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,55,1,25115.700,25115.700,11022336,10850304,unavailable,13717504,3735552,3719168,unavailable,3719168,3719168,6524928
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,56,1,26820.700,26820.700,10878976,10944512,unavailable,13717504,3784704,3665920,unavailable,3665920,3665920,6524928
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,57,1,26475.100,26475.100,10944512,11001856,unavailable,13717504,3665920,3932160,unavailable,3932160,3932160,6524928
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,58,1,25936.300,25936.300,11001856,10915840,unavailable,13717504,3932160,3637248,unavailable,3637248,3637248,6594560
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,59,1,24968.500,24968.500,10915840,10936320,unavailable,13733888,3637248,3653632,unavailable,3653632,3653632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,0,1,22.200,22.200,12079104,12083200,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,1,1,22.300,22.300,12083200,12083200,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,2,1,21.300,21.300,12083200,12083200,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,3,1,21.800,21.800,12087296,12087296,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,4,1,21.100,21.100,12087296,12087296,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,5,1,21.000,21.000,12087296,12087296,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,6,1,21.000,21.000,12087296,12087296,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,7,1,20.800,20.800,12087296,12087296,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,8,1,20.900,20.900,12087296,12087296,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,9,1,20.800,20.800,12087296,12087296,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,10,1,20.900,20.900,12087296,12087296,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,11,1,21.100,21.100,12087296,12087296,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,12,1,21.100,21.100,12091392,12091392,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,13,1,20.900,20.900,12091392,12091392,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,14,1,20.500,20.500,12091392,12091392,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,15,1,20.800,20.800,12091392,12091392,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,16,1,20.900,20.900,12091392,12091392,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,17,1,20.800,20.800,12091392,12091392,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,18,1,21.000,21.000,12091392,12091392,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,19,1,20.900,20.900,12091392,12091392,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,20,1,20.600,20.600,12091392,12091392,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,21,1,20.500,20.500,12095488,12095488,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,22,1,20.700,20.700,12095488,12095488,unavailable,13733888,4677632,4677632,unavailable,4677632,4677632,6733824
