engine,track,schema_id,workload,input,samples,operations,median_us,p95_us,p99_us,max_us,median_working_set_bytes,max_peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,50,150,7141.933,8794.000,10833.667,10833.667,845250560,1049239552
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,50,650,19548.877,22379.954,22855.008,22855.008,847069184,1049239552
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,50,550,8230.073,10582.009,10771.391,10771.391,847548416,1049239552
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,50,350,7440.129,9184.157,9562.000,9562.000,845303808,1049239552
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,20,20,205700.400,223641.900,223641.900,223641.900,831299584,1049239552
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,9,9,167398.000,5666330.100,5666330.100,5666330.100,844058624,1049239552
