"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","1074.357","296.562","3.623","777.795","188596224","16478208","193753088","4935680"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","739.020","1237.490","0.597","-498.470","188596224","18227200","195588096","6123520"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","24.433","11.533","2.119","12.900","188596224","14434304","191737856","4579328"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","58.800","20.800","2.827","38.000","188596224","14184448","190943232","4435968"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","43.750","14.300","3.059","29.450","188596224","14434304","190943232","4579328"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1962.358","681.059","2.881","1281.299","188596224","18046976","194240512","6266880"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","44.787","168.487","0.266","-123.700","188596224","14434304","193155072","4784128"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","785.440","858.410","0.915","-72.970","188596224","18227200","196780032","6221824"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23408.400","42838.900","0.546","-19430.500","188596224","14184448","190152704","3354624"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23688.300","44060.200","0.538","-20371.900","188596224","14016512","189972480","3792896"
