"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","6.300","16.600","0.380","-10.300","208531456","21049344","152236032","11681792"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","6.320","43.980","0.144","-37.660","208531456","21049344","153026560","11681792"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","6.678","300.130","0.022","-293.452","208531456","18120704","146288640","6492160"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","6.200","46.733","0.133","-40.533","208531456","21049344","149864448","10739712"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","6.300","36.100","0.175","-29.800","208531456","21049344","151445504","11145216"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","6.470","1220.030","0.005","-1213.560","208531456","21049344","148447232","7516160"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","6.350","43.962","0.144","-37.612","208531456","21049344","155217920","11677696"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.333","15.300","0.283","-10.967","208531456","17387520","141848576","6275072"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","6.300","15.500","0.406","-9.200","208531456","21049344","148967424","10739712"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.400","21.800","0.202","-17.400","208531456","16744448","139304960","6094848"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.300","18.150","0.237","-13.850","208531456","17387520","141844480","6082560"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","6.200","14.350","0.432","-8.150","208531456","21049344","149233664","10739712"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","6.750","65.250","0.103","-58.500","208531456","21049344","148176896","10448896"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","6.776","672.788","0.010","-666.012","208531456","19144704","146747392","7327744"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","6.381","343.512","0.019","-337.131","208531456","21049344","155414528","8232960"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.675","182.225","0.037","-175.550","208531456","17473536","143159296","6590464"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","6.540","851.760","0.008","-845.220","208531456","21049344","148447232","7471104"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","286169.900","52383.500","5.463","233786.400","208531456","16744448","137891840","4112384"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","282976.500","52009.500","5.441","230967.000","208531456","16326656","137338880","4685824"
