"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","5.500","16.700","0.329","-11.200","153866240","17350656","102092800","7204864"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","5.720","44.100","0.130","-38.380","153866240","17350656","102887424","7364608"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","5.486","303.192","0.018","-297.706","153866240","15855616","93298688","5251072"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","5.600","46.667","0.120","-41.067","153866240","17350656","99700736","6258688"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","5.633","36.700","0.153","-31.067","153866240","17350656","101433344","7094272"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","5.460","1216.710","0.004","-1211.250","153866240","17350656","93954048","5992448"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","5.650","44.625","0.127","-38.975","153866240","17350656","105181184","7200768"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.233","15.200","0.278","-10.967","153866240","13807616","91566080","5001216"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","5.600","15.800","0.354","-10.200","153866240","17350656","97886208","6488064"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.100","20.600","0.199","-16.500","153866240","13561856","90509312","4550656"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.150","17.200","0.241","-13.050","153866240","13803520","90963968","5046272"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","5.600","14.250","0.393","-8.650","153866240","17350656","98775040","6914048"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","5.500","64.350","0.085","-58.850","153866240","17350656","97865728","6320128"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","5.466","678.003","0.008","-672.537","153866240","17350656","93900800","6074368"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","5.594","340.494","0.016","-334.900","153866240","17350656","104304640","7331840"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.000","174.475","0.034","-168.475","153866240","13807616","92393472","5021696"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","5.430","853.200","0.006","-847.770","153866240","17350656","94871552","6840320"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23817.500","25182.300","0.946","-1364.800","153866240","13561856","86888448","3526656"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23548.300","24470.400","0.962","-922.100","153866240","13418496","89251840","3702784"
