"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","6.300","16.600","0.380","-10.300","153944064","17227776","102842368","8114176"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","6.380","44.460","0.143","-38.080","153944064","17227776","103632896","8114176"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","6.695","300.616","0.022","-293.921","153944064","15880192","92000256","5279744"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","6.267","47.567","0.132","-41.300","153944064","17227776","99696640","6152192"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","6.333","36.400","0.174","-30.067","153944064","17227776","101425152","6627328"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","6.430","1221.430","0.005","-1215.000","153944064","17227776","94732288","5967872"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","6.388","44.500","0.144","-38.112","153944064","17522688","105852928","8105984"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.333","15.233","0.284","-10.900","153944064","13819904","91897856","5390336"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","6.300","15.800","0.399","-9.500","153944064","17227776","99078144","7606272"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.500","21.000","0.214","-16.500","153944064","13565952","90329088","4583424"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.450","17.650","0.252","-13.200","153944064","13819904","91054080","4685824"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","6.250","14.450","0.433","-8.200","153944064","17227776","99016704","6594560"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","6.300","66.300","0.095","-60.000","153944064","17227776","98168832","7606272"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","6.724","684.732","0.010","-678.008","153944064","17227776","94621696","5984256"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","6.425","344.062","0.019","-337.637","153944064","17522688","104497152","6840320"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.663","173.225","0.038","-166.562","153944064","13828096","92643328","5017600"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","6.470","855.380","0.008","-848.910","153944064","17227776","95330304","6070272"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23188.200","25043.300","0.926","-1855.100","153944064","13565952","87756800","3522560"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23092.800","24206.300","0.954","-1113.500","153944064","13434880","89526272","3739648"
