engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,202258.300,202258.300,4259840,93949952,91930624,110542848,688128,53899264,52641792,53899264,53899264,74969088
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,26822.900,26822.900,91967488,95719424,92708864,110542848,52641792,55672832,54394880,55672832,55672832,74969088
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,26622.300,26622.300,92708864,95678464,92696576,110542848,54394880,55619584,54554624,55619584,55619584,74969088
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,27856.600,27856.600,92712960,95760384,92180480,110542848,54575104,55742464,51802112,55742464,55742464,74969088
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,27573.000,27573.000,92184576,95789056,92758016,110542848,51810304,55742464,53739520,55742464,55742464,74969088
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,29127.100,29127.100,92758016,95731712,92708864,110542848,53739520,55705600,53309440,55705600,55705600,74969088
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,25545.200,25545.200,92708864,95793152,92749824,110542848,53309440,55742464,54628352,55742464,55742464,74969088
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,24930.500,24930.500,92749824,95772672,92262400,110542848,54628352,56004608,52215808,56004608,56004608,74969088
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,25177.200,25177.200,92262400,95883264,92819456,110542848,52224000,55742464,55209984,55742464,55742464,74969088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,25435.700,25435.700,92823552,92844032,unavailable,110542848,55214080,54149120,unavailable,54149120,54149120,74969088
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,25962.200,25962.200,92844032,92815360,unavailable,110542848,54149120,54353920,unavailable,54353920,54353920,74969088
