engine,track,schema_id,workload,input,samples,operations,median_us,p95_us,p99_us,max_us,median_working_set_bytes,max_peak_working_set_bytes,median_private_bytes,max_peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,b,80,80,12.042,12.458,12.792,12.792,10551296,15974400,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshi,80,400,31.533,33.908,37.325,37.325,11173888,15974400,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,80,2960,166.470,169.248,171.253,171.253,14991360,15007744,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,che,80,240,36.222,40.667,65.472,65.472,10895360,15974400,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,chuang,80,480,24.215,25.896,35.868,35.868,11010048,15974400,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,80,800,799.083,819.533,826.304,826.304,14794752,15974400,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,dazisudu,80,640,27.297,30.807,32.922,32.922,11911168,15974400,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,80,240,14.570,15.125,16.250,16.250,9535488,9535488,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,j,80,80,10.209,10.583,10.875,10.875,10403840,15974400,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,80,80,24.250,32.875,90.500,90.500,9306112,9371648,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,80,160,19.354,21.167,60.041,60.041,9420800,9437184,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,yi,80,160,10.438,11.271,31.479,31.479,10452992,15974400,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zh,80,160,42.021,44.250,65.625,65.625,11075584,15974400,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80,4720,391.385,398.129,402.516,402.516,15876096,15974400,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongdengchangdu,80,1280,201.294,213.276,229.773,229.773,14483456,15974400,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,80,640,111.604,146.594,150.615,150.615,11485184,11501568,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zybfshmsru,80,800,537.600,550.312,552.108,552.108,14942208,15974400,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,60,60,28889.541,30028.750,32847.375,32847.375,8388608,8781824,unavailable,unavailable
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,9,9,30610.000,52293.625,52293.625,52293.625,8273920,8536064,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,b,80,80,73.667,83.417,116.084,116.084,156139520,183713792,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshi,80,400,46.000,52.608,63.217,63.217,156893184,183713792,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,80,2960,65.698,68.778,70.248,70.248,178749440,179142656,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,che,80,240,93.875,112.153,117.472,117.472,183320576,183713792,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,chuang,80,480,59.403,70.132,74.778,74.778,155385856,183713792,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,80,800,490.679,500.771,509.600,509.600,179159040,180142080,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,dazisudu,80,640,41.453,48.630,50.734,50.734,158400512,183713792,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,80,240,27.708,31.500,46.431,46.431,176390144,176766976,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,j,80,80,75.208,91.333,122.667,122.667,181829632,182206464,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,80,80,90.333,102.042,172.667,172.667,174768128,175079424,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,80,160,50.042,66.146,79.521,79.521,175456256,175849472,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,yi,80,160,41.395,45.771,60.229,60.229,182599680,182976512,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zh,80,160,136.521,156.562,164.188,164.188,180961280,181321728,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80,4720,79.463,82.316,83.937,83.937,179716096,180142080,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongdengchangdu,80,1280,80.201,86.638,88.552,88.552,157630464,183713792,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,80,640,109.500,121.333,126.281,126.281,177471488,177881088,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zybfshmsru,80,800,471.071,483.738,485.875,485.875,180191232,180584448,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,60,60,17588.375,17904.333,18010.500,18010.500,173801472,174030848,unavailable,unavailable
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,9,9,17805.500,3460230.583,3460230.583,3460230.583,173391872,173948928,unavailable,unavailable
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,80,4880,268.620,390.018,559.840,559.840,325976064,451231744,unavailable,unavailable
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,60,60,29290.417,29617.958,29988.750,29988.750,323010560,451231744,unavailable,unavailable
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,9,9,29385.500,122257.334,122257.334,122257.334,335331328,451231744,unavailable,unavailable
