engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,0,1,25219586.500,25219586.500,10432512,772771840,759922688,928989184
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,1,1,204210.000,204210.000,759922688,774918144,762068992,928989184
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,2,1,203741.100,203741.100,762068992,774918144,762068992,928989184
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,3,1,198620.300,198620.300,762068992,774918144,762068992,928989184
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,4,1,188889.000,188889.000,762068992,774918144,762068992,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,0,1,241374.800,241374.800,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,1,1,260292.400,260292.400,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,2,1,243299.900,243299.900,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,3,1,244973.500,244973.500,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,4,1,238658.900,238658.900,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,5,1,240709.800,240709.800,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,6,1,244887.600,244887.600,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,7,1,240677.400,240677.400,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,8,1,248448.800,248448.800,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,9,1,235108.300,235108.300,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,10,1,239095.200,239095.200,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,11,1,250678.800,250678.800,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,12,1,239381.800,239381.800,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,13,1,245441.500,245441.500,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,14,1,237545.200,237545.200,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,15,1,255154.800,255154.800,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,16,1,242712.400,242712.400,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,17,1,249577.000,249577.000,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,18,1,235003.000,235003.000,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,19,1,244630.500,244630.500,762068992,762068992,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,0,3,63975.100,21325.033,778194944,778248192,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,1,3,62833.000,20944.333,778248192,778248192,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,2,3,71071.200,23690.400,778248192,778248192,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,3,3,74445.600,24815.200,778248192,778248192,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,4,3,70351.200,23450.400,778248192,778248192,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,5,3,68289.900,22763.300,778248192,778248192,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,6,3,63140.000,21046.667,778248192,778248192,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,7,3,64893.900,21631.300,778248192,778248192,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,8,3,68953.100,22984.367,778248192,778264576,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,9,3,70017.100,23339.033,778264576,778264576,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,10,3,68739.700,22913.233,778264576,778264576,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,11,3,63555.900,21185.300,778264576,778264576,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,12,3,70789.800,23596.600,778264576,778264576,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,13,3,64332.700,21444.233,778264576,778264576,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,14,3,65127.800,21709.267,778264576,778264576,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,15,3,63120.800,21040.267,778264576,778264576,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,16,3,63739.600,21246.533,778264576,778264576,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,17,3,64058.900,21352.967,778264576,778264576,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,18,3,63145.500,21048.500,778264576,778264576,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,19,3,63384.900,21128.300,778264576,778264576,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,0,7,35754.000,5107.714,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,1,7,35006.500,5000.929,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,2,7,33376.100,4768.014,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,3,7,34328.700,4904.100,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,4,7,41986.900,5998.129,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,5,7,38031.000,5433.000,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,6,7,39201.400,5600.200,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,7,7,34257.600,4893.943,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,8,7,34624.600,4946.371,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,9,7,35484.300,5069.186,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,10,7,34582.000,4940.286,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,11,7,35423.100,5060.443,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,12,7,35593.900,5084.843,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,13,7,33830.500,4832.929,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,14,7,33845.200,4835.029,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,15,7,36402.200,5200.314,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,16,7,38282.600,5468.943,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,17,7,38402.500,5486.071,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,18,7,36653.600,5236.229,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,19,7,34851.700,4978.814,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,0,13,103399.500,7953.808,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,1,13,103608.200,7969.862,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,2,13,121408.700,9339.131,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,3,13,109621.700,8432.438,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,4,13,100715.400,7747.338,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,5,13,109436.900,8418.223,778297344,778297344,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,6,13,107717.700,8285.977,778297344,778301440,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,7,13,96157.300,7396.715,778301440,778301440,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,8,13,99342.200,7641.708,778301440,778301440,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,9,13,108458.700,8342.977,778301440,778301440,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,10,13,101163.400,7781.800,778301440,778301440,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,11,13,105076.200,8082.785,778301440,778301440,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,12,13,112994.200,8691.862,778301440,778301440,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,13,13,104841.400,8064.723,778301440,778301440,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,14,13,113042.900,8695.608,778301440,778301440,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,15,13,107294.000,8253.385,778301440,778301440,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,16,13,100861.600,7758.585,778301440,778301440,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,17,13,95547.500,7349.808,778301440,778305536,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,18,13,100027.300,7694.408,778305536,778309632,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,19,13,105396.300,8107.408,778309632,778309632,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,0,11,62231.700,5657.427,778309632,778309632,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,1,11,57868.200,5260.745,778309632,778309632,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,2,11,64094.900,5826.809,778309632,778309632,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,3,11,59134.500,5375.864,778309632,778309632,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,4,11,60190.600,5471.873,778309632,778309632,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,5,11,60400.700,5490.973,778309632,778309632,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,6,11,64470.700,5860.973,778309632,778309632,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,7,11,56672.800,5152.073,778309632,778309632,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,8,11,58608.200,5328.018,778309632,778313728,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,9,11,57658.400,5241.673,778313728,778313728,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,10,11,67867.700,6169.791,778313728,778313728,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,11,11,66078.600,6007.145,778313728,778313728,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,12,11,63342.600,5758.418,778313728,778313728,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,13,11,56219.500,5110.864,778313728,778317824,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,14,11,60410.000,5491.818,778317824,778317824,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,15,11,63489.900,5771.809,778317824,778317824,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,16,11,59836.300,5439.664,778317824,778317824,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,17,11,64015.300,5819.573,778317824,778317824,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,18,11,59598.300,5418.027,778317824,778321920,unavailable,928989184
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,loengjathau,19,11,57255.800,5205.073,778321920,778321920,unavailable,928989184
