"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","56.000","16.200","3.457","39.800","188833792","17125376","204091392","7884800"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","38.580","42.460","0.909","-3.880","189431808","17125376","204517376","6967296"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","640.403","287.454","2.228","352.949","185720832","15818752","194535424","5165056"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","49.033","45.633","1.075","3.400","186757120","17125376","201461760","6836224"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","44.750","35.300","1.268","9.450","187490304","17125376","202399744","7217152"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","462.950","1172.570","0.395","-709.620","185720832","17125376","196423680","6000640"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","44.400","42.850","1.036","1.550","191397888","17125376","206372864","8232960"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","25.667","14.733","1.742","10.934","185720832","13762560","192241664","4997120"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","60.000","15.000","4.000","45.000","185720832","17125376","199868416","6647808"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","57.400","20.200","2.842","37.200","185720832","13574144","189296640","4485120"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","44.150","16.900","2.612","27.250","185720832","13762560","191623168","4898816"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","81.300","13.850","5.870","67.450","186159104","17125376","200658944","6709248"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","62.150","62.850","0.989","-0.700","185720832","17125376","199073792","6152192"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","1070.415","648.064","1.652","422.351","185720832","17125376","195330048","5939200"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","107.838","332.019","0.325","-224.181","190156800","17125376","204951552","7512064"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","48.962","167.812","0.292","-118.850","185720832","13762560","193826816","4882432"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","472.010","824.390","0.573","-352.380","185720832","17125376","197488640","6639616"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","22330.300","22232.200","1.004","98.100","185720832","13574144","190074880","3555328"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","22370.000","23861.900","0.937","-1491.900","185720832","13389824","190070784","3768320"
