"engine","track","schema_id","workload","input","sample_index","operation_count","total_us","us_per_operation","before_working_set_bytes","after_ready_working_set_bytes","after_finalize_working_set_bytes","peak_working_set_bytes","before_private_bytes","after_ready_private_bytes","after_finalize_private_bytes","private_bytes","pagefile_bytes","peak_pagefile_bytes"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","0","1","40157.000","40157.000","7028736","10530816","9875456","11620352","1605632","3469312","2867200","3469312","3469312","5632000"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","1","1","25571.100","25571.100","9875456","10870784","9953280","13299712","2867200","3657728","2580480","3657728","3657728","5984256"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","2","1","20444.900","20444.900","9953280","10870784","9981952","13299712","2580480","3649536","2613248","3649536","3649536","5984256"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","3","1","24562.400","24562.400","9981952","10887168","9998336","13336576","2613248","3694592","2629632","3694592","3694592","6053888"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","4","1","19555.800","19555.800","9998336","10952704","10153984","13352960","2629632","3747840","2871296","3747840","3747840","6053888"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","5","1","20207.300","20207.300","10153984","10973184","10170368","13438976","2871296","3760128","2850816","3760128","3760128","6180864"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","6","1","23262.700","23262.700","10170368","11010048","10190848","13488128","2850816","3821568","2973696","3821568","3821568","6246400"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","7","1","21392.100","21392.100","10190848","10993664","10174464","13488128","2973696","3862528","3203072","3862528","3862528","6246400"
"librime-1.17.0","track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","8","1","21295.700","21295.700","10174464","11038720","10223616","13492224","3203072","3936256","3256320","3936256","3936256","6246400"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","0","1","24986.900","24986.900","10227712","10330112","unavailable","13512704","4218880","3010560","unavailable","3010560","3010560","6250496"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","1","1","19749.700","19749.700","10330112","10366976","unavailable","13512704","3010560","3039232","unavailable","3039232","3039232","6250496"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","2","1","20100.300","20100.300","10366976","10432512","unavailable","13520896","3039232","3940352","unavailable","3940352","3940352","6316032"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","3","1","21024.800","21024.800","10432512","10461184","unavailable","13533184","3940352","3874816","unavailable","3874816","3874816","6316032"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","4","1","20559.900","20559.900","10461184","10465280","unavailable","13533184","3874816","3706880","unavailable","3706880","3706880","6316032"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","5","1","20213.600","20213.600","10465280","10432512","unavailable","13537280","3706880","3600384","unavailable","3600384","3600384","6320128"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","6","1","24330.900","24330.900","10432512","10444800","unavailable","13537280","3600384","3362816","unavailable","3362816","3362816","6320128"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","7","1","22689.800","22689.800","10444800","10362880","unavailable","13537280","3362816","3047424","unavailable","3047424","3047424","6320128"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","8","1","20477.400","20477.400","10375168","10461184","unavailable","13537280","3063808","3563520","unavailable","3563520","3563520","6320128"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","9","1","23647.900","23647.900","10461184","10395648","unavailable","13537280","3563520","3080192","unavailable","3080192","3080192","6320128"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","10","1","21990.900","21990.900","10395648","10407936","unavailable","13537280","3080192","3092480","unavailable","3092480","3092480","6320128"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","11","1","20428.100","20428.100","10407936","10506240","unavailable","13537280","3092480","3436544","unavailable","3436544","3436544","6320128"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","12","1","20569.900","20569.900","10510336","10379264","unavailable","13537280","3436544","3059712","unavailable","3059712","3059712","6320128"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","13","1","24545.500","24545.500","10379264","10469376","unavailable","13537280","3059712","3448832","unavailable","3448832","3448832","6320128"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","14","1","27173.200","27173.200","10469376","10387456","unavailable","13557760","3448832","3080192","unavailable","3080192","3080192","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","15","1","25726.200","25726.200","10387456","10588160","unavailable","13557760","3080192","3702784","unavailable","3702784","3702784","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","16","1","26526.600","26526.600","10588160","10448896","unavailable","13557760","3702784","3137536","unavailable","3137536","3137536","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","17","1","25459.600","25459.600","10448896","10448896","unavailable","13557760","3137536","3141632","unavailable","3141632","3141632","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","18","1","26255.600","26255.600","10448896","10539008","unavailable","13557760","3141632","3358720","unavailable","3358720","3358720","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","19","1","26327.100","26327.100","10539008","10555392","unavailable","13557760","3358720","3514368","unavailable","3514368","3514368","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","20","1","25588.200","25588.200","10555392","10440704","unavailable","13557760","3514368","3117056","unavailable","3117056","3117056","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","21","1","28749.400","28749.400","10440704","10452992","unavailable","13557760","3117056","3129344","unavailable","3129344","3129344","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","22","1","26011.100","26011.100","10452992","10461184","unavailable","13557760","3129344","3145728","unavailable","3145728","3145728","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","23","1","29237.900","29237.900","10461184","10469376","unavailable","13557760","3145728","3145728","unavailable","3145728","3145728","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","24","1","26233.000","26233.000","10485760","10444800","unavailable","13557760","3207168","3133440","unavailable","3133440","3133440","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","25","1","26564.400","26564.400","10444800","10592256","unavailable","13557760","3133440","3346432","unavailable","3346432","3346432","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","26","1","27342.500","27342.500","10596352","10563584","unavailable","13557760","3346432","3252224","unavailable","3252224","3252224","6389760"
"librime-1.17.0","track-a-comparison","luna_pinyin","session_create_select_destroy","","27","1","25113.900","25113.900","10563584","10620928","unavailable","13557760","3252224","3317760","unavailable","3317760","3317760","6389760"
