engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,0,1,44820.900,44820.900,7589888,11128832,10481664,12226560
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,1,1,26736.700,26736.700,10485760,11452416,10584064,13897728
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,2,1,27271.100,27271.100,10584064,11476992,10608640,13930496
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,3,1,23219.500,23219.500,10608640,11550720,10747904,13930496
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,4,1,24153.600,24153.600,10747904,11563008,10788864,14020608
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,5,1,24904.600,24904.600,10788864,11571200,10780672,14041088
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,6,1,24444.200,24444.200,10780672,11595776,10788864,14041088
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,7,1,22247.900,22247.900,10788864,11558912,10772480,14041088
librime-1.17.0,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,8,1,23667.700,23667.700,10772480,11563008,10784768,14041088
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,0,1,22997.500,22997.500,10784768,10887168,unavailable,14041088
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,1,1,28131.800,28131.800,10887168,10919936,unavailable,14041088
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,2,1,23473.200,23473.200,10919936,11026432,unavailable,14065664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,3,1,28074.300,28074.300,11026432,11034624,unavailable,14065664
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,4,1,26271.200,26271.200,11034624,10924032,unavailable,14086144
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,5,1,26022.800,26022.800,10924032,10915840,unavailable,14086144
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,6,1,25402.000,25402.000,10915840,11005952,unavailable,14090240
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,7,1,23166.100,23166.100,11005952,11075584,unavailable,14090240
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,8,1,25652.300,25652.300,11087872,11083776,unavailable,14110720
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,9,1,23628.800,23628.800,11083776,11075584,unavailable,14110720
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,10,1,23661.800,23661.800,11075584,11128832,unavailable,14110720
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,11,1,23778.000,23778.000,11128832,11055104,unavailable,14110720
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,12,1,23658.400,23658.400,11055104,11055104,unavailable,14110720
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,13,1,24845.900,24845.900,11055104,11051008,unavailable,14110720
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,14,1,27255.800,27255.800,11051008,11198464,unavailable,14110720
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,15,1,23960.800,23960.800,11198464,11210752,unavailable,14110720
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,16,1,28574.100,28574.100,11210752,11132928,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,17,1,24954.900,24954.900,11132928,11145216,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,18,1,27620.600,27620.600,11145216,11145216,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,session_create_select_destroy,,19,1,29267.600,29267.600,11145216,11272192,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,29.800,14.900,12341248,12345344,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,29.400,14.700,12349440,12349440,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,29.500,14.750,12349440,12349440,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,29.600,14.800,12349440,12349440,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,29.000,14.500,12353536,12353536,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,29.300,14.650,12353536,12353536,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,28.900,14.450,12353536,12353536,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,29.100,14.550,12357632,12357632,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,8,2,29.400,14.700,12357632,12357632,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,9,2,28.700,14.350,12357632,12357632,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,10,2,28.900,14.450,12357632,12357632,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,11,2,29.300,14.650,12357632,12357632,unavailable,14123008
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,12,2,28.900,14.450,12357632,12357632,unavailable,14123008
