"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","5.700","16.300","0.350","-10.600","153710592","17317888","101961728","6934528"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","5.760","44.020","0.131","-38.260","153710592","17317888","103542784","6897664"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","5.462","291.703","0.019","-286.241","153710592","15953920","93749248","5242880"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","5.533","45.800","0.121","-40.267","153710592","17317888","99602432","6766592"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","5.650","35.867","0.158","-30.217","153710592","17317888","101335040","8138752"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","5.460","1193.180","0.005","-1187.720","153710592","17317888","95842304","6254592"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","5.612","44.337","0.127","-38.725","153710592","17317888","105123840","8663040"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.233","14.867","0.285","-10.634","153710592","13856768","91832320","5292032"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","5.600","15.000","0.373","-9.400","153710592","17317888","97984512","6656000"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.200","20.400","0.206","-16.200","153710592","13627392","90251264","4698112"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.200","16.950","0.248","-12.750","153710592","13856768","90963968","5111808"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","5.550","13.950","0.398","-8.400","153710592","17317888","98930688","6467584"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","5.550","63.050","0.088","-57.500","153710592","17317888","97984512","6463488"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","5.458","660.286","0.008","-654.828","153710592","17317888","94298112","6008832"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","5.550","337.025","0.016","-331.475","153710592","17317888","104333312","7102464"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.125","169.262","0.036","-163.137","153710592","13856768","92200960","5095424"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","5.490","835.990","0.007","-830.500","153710592","17317888","96169984","6123520"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23548.600","23220.200","1.014","328.400","153710592","13627392","87531520","3547136"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23169.800","25946.400","0.893","-2776.600","153710592","13418496","89378816","3739648"
