"track","schema_id","workload","input","yune_median_us","librime_median_us","yune_librime_median_ratio","absolute_gap_us","yune_max_peak_working_set_bytes","librime_max_peak_working_set_bytes","yune_median_private_bytes","librime_median_private_bytes"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","b","5.600","16.800","0.333","-11.200","154034176","17084416","102739968","8212480"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshi","5.820","44.720","0.130","-38.900","154034176","17084416","103530496","7286784"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ceshiyixiachangjushuruxingnengzenyang","5.492","305.305","0.018","-299.813","154034176","15806464","93749248","5128192"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","che","5.633","46.767","0.120","-41.134","154034176","17084416","99377152","6578176"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","chuang","5.667","36.100","0.157","-30.433","154034176","17084416","101924864","6803456"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","cszysmsrsd","5.530","1226.170","0.005","-1220.640","154034176","17084416","98070528","6672384"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","dazisudu","5.625","44.612","0.126","-38.987","154034176","17084416","105132032","8323072"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","hao","4.367","15.267","0.286","-10.900","154034176","13758464","91955200","5099520"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","j","5.600","15.300","0.366","-9.700","154034176","17084416","97837056","7839744"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","n","4.300","20.800","0.207","-16.500","154034176","13557760","90492928","4636672"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","ni","4.300","17.300","0.249","-13.000","154034176","13758464","91033600","4726784"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","yi","5.600","14.200","0.394","-8.600","154034176","17084416","98701312","6778880"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zh","5.550","65.000","0.085","-59.450","154034176","17084416","97837056","6082560"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong","5.500","685.617","0.008","-680.117","154034176","17084416","94543872","5849088"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongdengchangdu","5.700","350.475","0.016","-344.775","154034176","17084416","104341504","7897088"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zhongguo","6.050","176.037","0.034","-169.987","154034176","13795328","92512256","5009408"
"track-a-comparison","luna_pinyin","key_sequence_process_with_context","zybfshmsru","5.480","867.060","0.006","-861.580","154034176","17084416","96022528","6889472"
"track-a-comparison","luna_pinyin","session_create_select_destroy","","23503.700","24664.700","0.953","-1161.000","154034176","13557760","87695360","3534848"
"track-a-comparison","luna_pinyin","startup_warm_shared_assets_runtime_ready","","23256.800","23960.800","0.971","-704.000","154034176","13414400","89235456","3735552"
