engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,0,1,5939667.400,5939667.400,4710400,853794816,840949760,1049096192
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,1,1,203831.400,203831.400,841015296,855515136,842665984,1049096192
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,2,1,208538.800,208538.800,842670080,855560192,842711040,1049096192
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,3,1,204280.700,204280.700,842711040,855560192,842711040,1049096192
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,4,1,189234.400,189234.400,842715136,855568384,842719232,1049096192
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,5,1,198857.300,198857.300,842723328,855576576,842727424,1049096192
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,6,1,193995.400,193995.400,842727424,855588864,842739712,1049096192
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,7,1,198820.400,198820.400,842739712,855601152,842752000,1049096192
yune,track-b-product,jyut6ping3_mobile,startup_warm_shared_assets_runtime_ready,,8,1,190562.300,190562.300,842752000,855601152,842752000,1049096192
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,0,1,238639.600,238639.600,842752000,842752000,unavailable,1049096192
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,1,1,230529.100,230529.100,842752000,842752000,unavailable,1049096192
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,2,1,242237.000,242237.000,842756096,842756096,unavailable,1049096192
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,3,1,241562.200,241562.200,842756096,842756096,unavailable,1049096192
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,4,1,232395.000,232395.000,842756096,842756096,unavailable,1049096192
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,5,1,235731.000,235731.000,842756096,842756096,unavailable,1049096192
